,drug,cell_line,IC50,OncotreeCode,prediction
8280,IWP-2,EN,3.518526,UCEC,2.755693
8281,Ibrutinib,EN,5.979223,UCEC,5.224117
8282,Ipatasertib,EN,1.905704,UCEC,3.129716
8283,Irinotecan,EN,5.474922,UCEC,3.758373
8284,JNK Inhibitor VIII,EN,6.23209,UCEC,5.247981
8285,JQ1,EN,5.808288,UCEC,2.245806
8286,KRAS (G12C) Inhibitor-12,EN,4.042981,UCEC,4.538978
8287,KU-55933,EN,5.778167,UCEC,5.020136
8288,L-Oxonoreleagnine,EN,3.905892,UCEC,3.503376
8289,LCL161,EN,5.981016,UCEC,4.999841
8290,LGK974,EN,4.127953,UCEC,3.29748
8291,LJI308,EN,5.98274,UCEC,5.199772
8292,LMP744,EN,3.790739,UCEC,0.712023
8293,LY2109761,EN,5.596725,UCEC,5.30043
8294,Lapatinib,EN,4.836455,UCEC,3.318938
8295,Leflunomide,EN,4.512326,UCEC,5.008371
8296,Lenalidomide,EN,6.181848,UCEC,5.208024
8297,Lestaurtinib,EN,1.540448,UCEC,0.30608
8298,Linsitinib,EN,4.726355,UCEC,3.836625
8299,Luminespib,EN,0.365055,UCEC,-2.124544
8300,MG-132,EN,-1.400318,UCEC,-1.149656
8301,MIM1,EN,3.837928,UCEC,3.614
8302,MIRA-1,EN,6.139919,UCEC,5.475769
8303,MK-1775,EN,0.353334,UCEC,0.439316
8304,MK-2206,EN,1.942619,UCEC,3.010402
8305,MK-8776,EN,2.866264,UCEC,3.279816
8306,ML323,EN,3.513481,UCEC,3.747829
8307,MN-64,EN,5.523429,UCEC,4.6316
8308,Methotrexate,EN,-2.405658,UCEC,-1.731252
8309,Mirin,EN,5.640095,UCEC,4.533267
8310,Mitoxantrone,EN,4.539604,UCEC,1.908525
8311,Motesanib,EN,6.2058,UCEC,5.093296
8312,Mycophenolic acid,EN,3.189041,UCEC,1.434307
8313,N-acetyl cysteine,EN,10.98488,UCEC,10.368044
8314,NU7441,EN,4.315556,UCEC,3.288411
8315,NVP-ADW742,EN,4.647581,UCEC,2.973074
8316,Navitoclax,EN,2.992055,UCEC,2.557858
8317,Nelarabine,EN,6.859839,UCEC,5.944366
8318,Nilotinib,EN,3.470355,UCEC,3.056027
8319,Niraparib,EN,4.997145,UCEC,4.383537
8320,Nutlin-3a (-),EN,5.697984,UCEC,4.705279
8321,OF-1,EN,3.216598,UCEC,3.152228
8322,OSI-027,EN,1.964312,UCEC,2.677247
8323,OTX015,EN,4.387914,UCEC,2.654505
8324,Obatoclax Mesylate,EN,1.436023,UCEC,0.174804
8325,Olaparib,EN,4.798003,UCEC,4.511626
8326,Osimertinib,EN,2.758336,UCEC,2.09766
8327,Oxaliplatin,EN,5.896352,UCEC,4.370402
8328,P22077,EN,5.366367,UCEC,3.996638
8329,PCI-34051,EN,5.447569,UCEC,4.558525
8330,PD0325901,EN,3.200847,UCEC,3.062852
8331,PD173074,EN,5.504181,UCEC,3.775553
8332,PFI-1,EN,5.481767,UCEC,3.899998
8333,PFI3,EN,6.149079,UCEC,5.391984
8334,PLX-4720,EN,4.951111,UCEC,4.584922
8335,POMHEX,EN,1.166539,UCEC,1.157606
8336,PRIMA-1MET,EN,6.121603,UCEC,4.459839
8337,PRT062607,EN,3.164462,UCEC,4.375899
8338,Paclitaxel,EN,-1.83007,UCEC,-1.944936
8339,Palbociclib,EN,4.591629,UCEC,3.935048
8340,Pevonedistat,EN,-1.295133,UCEC,0.502581
8341,Picolinici-acid,EN,3.842473,UCEC,5.091673
8342,Pictilisib,EN,1.435235,UCEC,1.807882
8343,Podophyllotoxin bromide,EN,1.913587,UCEC,-0.972719
8344,Pyridostatin,EN,3.858948,UCEC,3.477198
8345,RO-3306,EN,4.370102,UCEC,3.827172
8346,RVX-208,EN,4.696112,UCEC,4.938266
8347,Rapamycin,EN,-1.511344,UCEC,-1.533109
8348,Refametinib,EN,4.040263,UCEC,3.452795
8349,Ribociclib,EN,4.807674,UCEC,3.903118
8350,Romidepsin,EN,-4.402334,UCEC,-5.637984
8351,Rucaparib,EN,3.751964,UCEC,4.039144
8352,Ruxolitinib,EN,4.808567,UCEC,4.653075
8353,SB216763,EN,6.217038,UCEC,5.276353
8354,SB590885,EN,5.503565,UCEC,4.024111
8355,SCH772984,EN,3.610307,UCEC,4.005052
8356,SGC-CBP30,EN,2.547423,UCEC,3.935858
8357,SGC0946,EN,3.046153,UCEC,1.939338
8358,SN-38,EN,3.750774,UCEC,0.168712
8359,Sabutoclax,EN,0.596289,UCEC,-0.590673
8360,Sapitinib,EN,5.555841,UCEC,4.839454
8361,Savolitinib,EN,3.572976,UCEC,2.582796
8362,Schweinfurthin A,EN,2.205725,UCEC,1.565653
8363,Selumetinib,EN,5.647308,UCEC,4.866405
8364,Sepantronium bromide,EN,-4.760547,UCEC,-4.835076
8365,Serdemetan,EN,5.183829,UCEC,3.955413
8366,Sinularin,EN,3.776162,UCEC,3.478333
8367,Sorafenib,EN,3.223615,UCEC,2.163315
8368,Staurosporine,EN,-1.720544,UCEC,-1.816575
8369,TW 37,EN,2.052508,UCEC,0.74642
8370,Talazoparib,EN,5.900025,UCEC,4.219124
8371,Tamoxifen,EN,4.181162,UCEC,3.365116
8372,Tanespimycin,EN,1.175394,UCEC,0.271599
8373,Taselisib,EN,1.186893,UCEC,2.456911
8374,Telomerase Inhibitor IX,EN,1.221917,UCEC,0.337112
8375,Temozolomide,EN,6.946945,UCEC,6.194561
8376,Temsirolimus,EN,1.216448,UCEC,1.734681
8377,Teniposide,EN,2.182382,UCEC,0.522573
8378,Topotecan,EN,4.721135,UCEC,0.769113
8379,Trametinib,EN,2.677188,UCEC,1.930452
8380,UMI-77,EN,5.761689,UCEC,2.810367
8381,UNC0379,EN,4.228703,UCEC,3.66024
8382,UNC0638,EN,5.407253,UCEC,4.338755
8383,Ulixertinib,EN,1.667842,UCEC,2.72718
8384,Uprosertib,EN,1.353948,UCEC,3.147038
8385,VE-822,EN,3.373426,UCEC,3.531177
8386,VE821,EN,4.868844,UCEC,4.019625
8387,VX-11e,EN,4.905828,UCEC,2.943025
8388,Veliparib,EN,4.560629,UCEC,4.874062
8389,Venetoclax,EN,3.847418,UCEC,2.650572
8390,Vinblastine,EN,-0.719151,UCEC,-4.013366
8391,Vincristine,EN,1.61384,UCEC,-2.092383
8392,Vinorelbine,EN,-2.417911,UCEC,-3.276413
8393,Vismodegib,EN,5.193247,UCEC,4.630873
8394,Vorinostat,EN,1.9558,UCEC,1.480413
8395,WEHI-539,EN,4.295909,UCEC,3.963157
8396,WIKI4,EN,3.307465,UCEC,3.618464
8397,WZ4003,EN,4.571048,UCEC,4.130725
8398,Wee1 Inhibitor,EN,1.997205,UCEC,1.723058
8399,Wnt-C59,EN,3.085968,UCEC,3.632551
8400,XAV939,EN,4.81893,UCEC,4.112787
8401,YK-4-279,EN,2.893077,UCEC,1.644772
8402,ZM447439,EN,2.027359,UCEC,3.081077
8403,Zoledronate,EN,4.439799,UCEC,3.673351
8404,alpha-lipoic acid,EN,8.717145,UCEC,7.09654
8405,glutathione,EN,9.296361,UCEC,9.378986
8406,5-Fluorouracil,HELA,5.033534,ECAD,5.040974
8407,5-azacytidine,HELA,3.404242,ECAD,2.849133
8408,A-366,HELA,4.532611,ECAD,4.795893
8409,ABT737,HELA,4.203962,ECAD,2.781876
8410,AGI-5198,HELA,5.033226,ECAD,4.830773
8411,AGI-6780,HELA,4.229133,ECAD,3.935089
8412,AGK2,HELA,2.944063,ECAD,3.069426
8413,AMG-319,HELA,5.052938,ECAD,5.233857
8414,AT13148,HELA,3.777685,ECAD,3.404797
8415,AZ6102,HELA,2.279972,ECAD,2.578084
8416,AZ960,HELA,2.054899,ECAD,2.837858
8417,AZD1208,HELA,5.020313,ECAD,5.388252
8418,AZD1332,HELA,2.840941,ECAD,4.633862
8419,AZD2014,HELA,4.783691,ECAD,1.845212
8420,AZD3759,HELA,2.844709,ECAD,2.731756
8421,AZD4547,HELA,1.646967,ECAD,2.611056
8422,AZD5153,HELA,1.763079,ECAD,2.125733
8423,AZD5363,HELA,4.674827,ECAD,2.177985
8424,AZD5438,HELA,1.073086,ECAD,2.08829
8425,AZD5582,HELA,3.442306,ECAD,2.593955
8426,AZD5991,HELA,1.981107,ECAD,4.190925
8427,AZD6738,HELA,2.018469,ECAD,1.882665
8428,AZD7762,HELA,0.858397,ECAD,0.107384
8429,AZD8055,HELA,3.446727,ECAD,-0.328295
8430,AZD8186,HELA,4.842317,ECAD,2.721982
8431,Acetalax,HELA,5.493849,ECAD,3.383234
8432,Afatinib,HELA,3.76444,ECAD,1.805844
8433,Afuresertib,HELA,3.936893,ECAD,1.707684
8434,Alisertib,HELA,1.930577,ECAD,2.187946
8435,Alpelisib,HELA,4.309437,ECAD,3.79399
8436,Avagacestat,HELA,5.056039,ECAD,4.924711
8437,Axitinib,HELA,1.461475,ECAD,3.122741
8438,BI-2536,HELA,-1.303815,ECAD,-1.351763
8439,BIBR-1532,HELA,4.231523,ECAD,5.046571
8440,BMS-345541,HELA,4.276686,ECAD,3.085677
8441,BMS-536924,HELA,1.776228,ECAD,2.345065
8442,BMS-754807,HELA,2.501168,ECAD,3.210758
8443,Bleomycin,HELA,1.456846,ECAD,3.389967
8444,Bleomycin (50 uM),HELA,4.475934,ECAD,3.296423
8445,Bortezomib,HELA,-3.881372,ECAD,-5.010344
8446,Bosutinib,HELA,2.612744,ECAD,3.064787
8447,Bromosporine,HELA,2.473644,ECAD,2.573151
8448,Buparlisib,HELA,0.764641,ECAD,1.096947
8449,CCT007093,HELA,4.195579,ECAD,4.942632
8450,CPI-637,HELA,3.568289,ECAD,4.080057
8451,CZC24832,HELA,5.032318,ECAD,4.997443
8452,Camptothecin,HELA,-0.935752,ECAD,-1.765693
8453,Carmustine,HELA,6.041456,ECAD,6.044414
8454,Cediranib,HELA,3.27836,ECAD,2.185234
8455,Cisplatin,HELA,4.21588,ECAD,4.036636
8456,Crizotinib,HELA,2.611364,ECAD,2.677748
8457,Cyclophosphamide,HELA,4.945818,ECAD,5.163522
8458,Cytarabine,HELA,2.922303,ECAD,2.213706
8459,Dabrafenib,HELA,4.621536,ECAD,4.826717
8460,Dacarbazine,HELA,5.573165,ECAD,5.824823
8461,Dactinomycin,HELA,-3.631523,ECAD,-3.930655
8462,Dactolisib,HELA,-1.027496,ECAD,-1.424082
8463,Dasatinib,HELA,2.031116,ECAD,2.689826
8464,Dihydrorotenone,HELA,-2.968624,ECAD,-0.645634
8465,Dinaciclib,HELA,-2.641362,ECAD,-2.86694
8466,Docetaxel,HELA,-5.141765,ECAD,-4.214983
8467,Doramapimod,HELA,3.922999,ECAD,5.301794
8468,EHT-1864,HELA,1.982729,ECAD,3.072648
8469,EPZ004777,HELA,5.175989,ECAD,5.370682
8470,EPZ5676,HELA,4.633617,ECAD,5.79341
8471,Elephantin,HELA,4.439276,ECAD,4.337977
8472,Entinostat,HELA,1.945948,ECAD,2.32471
8473,Entospletinib,HELA,4.145185,ECAD,3.828019
8474,Epirubicin,HELA,0.279769,ECAD,-1.187962
8475,Erlotinib,HELA,3.434151,ECAD,2.543055
8476,Fludarabine,HELA,5.375668,ECAD,5.326776
8477,Foretinib,HELA,0.39882,ECAD,1.159616
8478,Fulvestrant,HELA,2.873669,ECAD,3.494208
8479,GDC0810,HELA,5.048014,ECAD,5.035415
8480,GNE-317,HELA,4.317644,ECAD,0.641906
8481,GSK-LSD1,HELA,2.496459,ECAD,2.601294
8482,GSK1904529A,HELA,3.591692,ECAD,4.334476
8483,GSK2110183B,HELA,3.852633,ECAD,2.564169
8484,GSK2578215A,HELA,4.761378,ECAD,4.903092
8485,GSK2606414,HELA,3.076002,ECAD,3.721004
8486,GSK2801,HELA,4.388963,ECAD,4.823962
8487,GSK2830371,HELA,5.056606,ECAD,5.995762
8488,GSK343,HELA,3.84688,ECAD,4.085299
8489,GSK591,HELA,4.142213,ECAD,4.76453
8490,GW441756,HELA,2.999329,ECAD,3.282932
8491,Gallibiscoquinazole,HELA,2.481158,ECAD,2.77435
8492,Gefitinib,HELA,2.522088,ECAD,3.205859
8493,Gemcitabine,HELA,4.453786,ECAD,0.898798
8494,I-BET-762,HELA,3.573088,ECAD,3.97708
8495,I-BRD9,HELA,4.265172,ECAD,4.346984
8496,ICL-SIRT078,HELA,5.032075,ECAD,4.361522
8497,IWP-2,HELA,2.698195,ECAD,2.791292
8498,Ibrutinib,HELA,5.051825,ECAD,5.15227
8499,Ipatasertib,HELA,5.024358,ECAD,3.173023
8500,Irinotecan,HELA,4.199803,ECAD,3.455318
8501,JNK Inhibitor VIII,HELA,4.359924,ECAD,5.373206
8502,JQ1,HELA,2.611688,ECAD,2.810288
8503,KRAS (G12C) Inhibitor-12,HELA,4.141785,ECAD,4.950453
8504,KU-55933,HELA,3.585259,ECAD,5.156088
8505,L-Oxonoreleagnine,HELA,2.724446,ECAD,3.651766
8506,LCL161,HELA,4.546301,ECAD,5.119354
8507,LGK974,HELA,2.529822,ECAD,3.620843
8508,LJI308,HELA,4.252253,ECAD,5.043657
8509,LMP744,HELA,2.288487,ECAD,0.177171
8510,LY2109761,HELA,4.785454,ECAD,5.562115
8511,Lapatinib,HELA,3.410174,ECAD,3.357901
8512,Leflunomide,HELA,4.773658,ECAD,5.084383
8513,Lenalidomide,HELA,5.004138,ECAD,5.496794
8514,Lestaurtinib,HELA,0.918262,ECAD,0.329735
8515,Linsitinib,HELA,3.295438,ECAD,3.857494
8516,Luminespib,HELA,-0.543413,ECAD,-1.573445
8517,MG-132,HELA,-0.34358,ECAD,-1.428774
8518,MIM1,HELA,2.95654,ECAD,3.608453
8519,MIRA-1,HELA,4.336999,ECAD,5.677872
8520,MK-1775,HELA,-0.109554,ECAD,0.707752
8521,MK-2206,HELA,4.111019,ECAD,3.166539
8522,MK-8776,HELA,3.658892,ECAD,3.229021
8523,ML323,HELA,3.417079,ECAD,4.003176
8524,MN-64,HELA,4.616798,ECAD,4.50101
8525,Methotrexate,HELA,1.240971,ECAD,-0.949532
8526,Mirin,HELA,4.303127,ECAD,4.758839
8527,Mitoxantrone,HELA,1.308288,ECAD,1.104302
8528,Motesanib,HELA,5.053059,ECAD,5.831083
8529,Mycophenolic acid,HELA,2.484995,ECAD,2.091621
8530,N-acetyl cysteine,HELA,9.19489,ECAD,10.684282
8531,NU7441,HELA,4.84983,ECAD,3.002128
8532,NVP-ADW742,HELA,3.281399,ECAD,2.855112
8533,Navitoclax,HELA,1.717198,ECAD,2.845372
8534,Nelarabine,HELA,4.727264,ECAD,6.005801
8535,Nilotinib,HELA,1.998301,ECAD,3.737656
8536,Niraparib,HELA,5.045923,ECAD,4.507527
8537,Nutlin-3a (-),HELA,4.049319,ECAD,4.639467
8538,OF-1,HELA,1.682974,ECAD,3.193478
8539,OSI-027,HELA,5.149369,ECAD,2.04956
8540,OTX015,HELA,2.980768,ECAD,2.687335
8541,Obatoclax Mesylate,HELA,-0.347343,ECAD,0.508352
8542,Olaparib,HELA,3.529457,ECAD,4.686517
8543,Osimertinib,HELA,2.712626,ECAD,2.200542
8544,Oxaliplatin,HELA,5.290099,ECAD,4.490638
8545,P22077,HELA,4.217735,ECAD,4.145339
8546,PCI-34051,HELA,3.976933,ECAD,4.703115
8547,PD0325901,HELA,2.239744,ECAD,0.008934
8548,PD173074,HELA,4.730971,ECAD,4.193819
8549,PFI-1,HELA,3.236781,ECAD,4.128496
8550,PFI3,HELA,5.050288,ECAD,5.456774
8551,PLX-4720,HELA,4.144068,ECAD,4.199093
8552,POMHEX,HELA,1.151927,ECAD,1.670665
8553,PRIMA-1MET,HELA,6.13071,ECAD,5.261245
8554,PRT062607,HELA,4.982376,ECAD,3.826538
8555,Paclitaxel,HELA,-3.275089,ECAD,-2.642535
8556,Palbociclib,HELA,3.860666,ECAD,4.050126
8557,Pevonedistat,HELA,3.146596,ECAD,0.40576
8558,Picolinici-acid,HELA,4.944469,ECAD,5.227936
8559,Pictilisib,HELA,2.816548,ECAD,1.28608
8560,Podophyllotoxin bromide,HELA,-1.474846,ECAD,-0.982162
8561,Pyridostatin,HELA,3.864033,ECAD,3.613297
8562,RO-3306,HELA,3.482565,ECAD,3.708262
8563,RVX-208,HELA,4.177878,ECAD,5.171867
8564,Rapamycin,HELA,-1.378719,ECAD,-1.910758
8565,Refametinib,HELA,3.065494,ECAD,1.205021
8566,Remodelin,HELA,4.566895,ECAD,4.307028
8567,Ribociclib,HELA,3.631772,ECAD,4.071344
8568,Romidepsin,HELA,-5.09357,ECAD,-5.829694
8569,Rucaparib,HELA,3.823415,ECAD,4.098492
8570,Ruxolitinib,HELA,4.505849,ECAD,4.762015
8571,SB216763,HELA,4.530502,ECAD,5.315168
8572,SB590885,HELA,4.363458,ECAD,4.263782
8573,SCH772984,HELA,3.602967,ECAD,1.928773
8574,SGC-CBP30,HELA,3.885052,ECAD,4.147021
8575,SGC0946,HELA,0.936587,ECAD,2.090494
8576,SN-38,HELA,3.480127,ECAD,-0.749717
8577,Sabutoclax,HELA,-0.016153,ECAD,-0.451911
8578,Sapitinib,HELA,4.211372,ECAD,4.662808
8579,Savolitinib,HELA,2.752432,ECAD,2.524269
8580,Schweinfurthin A,HELA,2.178155,ECAD,1.531133
8581,Selumetinib,HELA,4.435174,ECAD,2.327393
8582,Sepantronium bromide,HELA,-2.464498,ECAD,-3.974494
8583,Serdemetan,HELA,4.414938,ECAD,3.873462
8584,Sinularin,HELA,2.691534,ECAD,3.66644
8585,Sorafenib,HELA,2.215461,ECAD,2.41565
8586,Staurosporine,HELA,-2.328925,ECAD,-3.076333
8587,Talazoparib,HELA,4.347575,ECAD,4.501281
8588,Tamoxifen,HELA,3.222735,ECAD,3.487976
8589,Tanespimycin,HELA,-0.00016,ECAD,-0.557356
8590,Taselisib,HELA,3.673513,ECAD,1.621337
8591,Telomerase Inhibitor IX,HELA,-0.450215,ECAD,0.307634
8592,Temozolomide,HELA,5.961609,ECAD,6.723475
8593,Temsirolimus,HELA,2.753698,ECAD,1.502442
8594,Teniposide,HELA,1.134367,ECAD,0.863091
8595,Topotecan,HELA,2.285455,ECAD,0.711056
8596,Trametinib,HELA,1.060317,ECAD,-1.063506
8597,UMI-77,HELA,4.486436,ECAD,2.701436
8598,UNC0379,HELA,4.235179,ECAD,4.010448
8599,UNC0638,HELA,3.892387,ECAD,4.713609
8600,Ulixertinib,HELA,2.91288,ECAD,1.578458
8601,Uprosertib,HELA,3.951164,ECAD,2.374859
8602,VE-822,HELA,4.354082,ECAD,3.378822
8603,VE821,HELA,4.408365,ECAD,4.256305
8604,VX-11e,HELA,3.050127,ECAD,2.133931
8605,Veliparib,HELA,5.056606,ECAD,5.274913
8606,Venetoclax,HELA,2.307301,ECAD,2.857356
8607,Vinblastine,HELA,-5.364269,ECAD,-3.520332
8608,Vincristine,HELA,-2.254395,ECAD,-0.806173
8609,Vinorelbine,HELA,-2.252357,ECAD,-2.792894
8610,Vismodegib,HELA,4.657129,ECAD,4.952128
8611,Vorinostat,HELA,1.728702,ECAD,1.750785
8612,WEHI-539,HELA,2.795439,ECAD,3.986479
8613,WIKI4,HELA,3.831471,ECAD,3.811171
8614,WZ4003,HELA,4.049489,ECAD,4.281329
8615,Wee1 Inhibitor,HELA,1.805827,ECAD,1.677745
8616,Wnt-C59,HELA,3.419149,ECAD,3.70406
8617,XAV939,HELA,4.351104,ECAD,4.241931
8618,YK-4-279,HELA,0.948291,ECAD,1.928307
8619,ZM447439,HELA,2.337508,ECAD,2.880034
8620,Zoledronate,HELA,3.405104,ECAD,4.050914
8621,alpha-lipoic acid,HELA,6.026362,ECAD,7.525936
8622,glutathione,HELA,7.674974,ECAD,9.544708
8623,5-Fluorouracil,OACM51,4.101573,ESCA,5.106267
8624,5-azacytidine,OACM51,1.896777,ESCA,3.193388
8625,A-366,OACM51,4.679484,ESCA,5.080067
8626,ABT737,OACM51,3.731836,ESCA,2.779972
8627,AGI-5198,OACM51,5.959395,ESCA,5.030384
8628,AGI-6780,OACM51,4.0272,ESCA,4.191834
8629,AGK2,OACM51,3.026767,ESCA,3.087092
8630,AMG-319,OACM51,5.814676,ESCA,5.387027
8631,AT13148,OACM51,5.78081,ESCA,3.235808
8632,AZ6102,OACM51,3.899441,ESCA,2.47782
8633,AZ960,OACM51,2.025047,ESCA,1.910586
8634,AZD1208,OACM51,6.005902,ESCA,5.444106
8635,AZD1332,OACM51,4.413427,ESCA,3.802234
8636,AZD2014,OACM51,1.992237,ESCA,1.795779
8637,AZD3759,OACM51,2.8398,ESCA,2.589995
8638,AZD4547,OACM51,2.643311,ESCA,2.515679
8639,AZD5153,OACM51,5.022742,ESCA,1.970366
8640,AZD5363,OACM51,0.999002,ESCA,2.456695
8641,AZD5438,OACM51,2.203766,ESCA,1.964705
8642,AZD5582,OACM51,1.562877,ESCA,1.993771
8643,AZD5991,OACM51,1.339276,ESCA,5.322657
8644,AZD6738,OACM51,2.011503,ESCA,1.796882
8645,AZD7762,OACM51,0.41344,ESCA,-0.012088
8646,AZD8055,OACM51,-1.522373,ESCA,-0.276293
8647,AZD8186,OACM51,2.801836,ESCA,2.674032
8648,Acetalax,OACM51,2.00816,ESCA,4.380342
8649,Afatinib,OACM51,2.364146,ESCA,1.430847
8650,Afuresertib,OACM51,0.119798,ESCA,1.625937
8651,Alisertib,OACM51,1.013595,ESCA,1.752279
8652,Alpelisib,OACM51,3.130615,ESCA,3.578301
8653,Avagacestat,OACM51,5.263905,ESCA,5.004546
8654,Axitinib,OACM51,1.403292,ESCA,3.074945
8655,BI-2536,OACM51,-2.762556,ESCA,-1.269051
8656,BIBR-1532,OACM51,4.086732,ESCA,5.007768
8657,BMS-345541,OACM51,2.69483,ESCA,3.249081
8658,BMS-536924,OACM51,0.248839,ESCA,1.929469
8659,BMS-754807,OACM51,0.168466,ESCA,2.719027
8660,Bleomycin,OACM51,3.822785,ESCA,2.55425
8661,Bleomycin (50 uM),OACM51,3.733155,ESCA,2.447993
8662,Bortezomib,OACM51,-5.339045,ESCA,-4.689138
8663,Bosutinib,OACM51,3.21889,ESCA,2.65839
8664,Bromosporine,OACM51,2.94574,ESCA,2.494836
8665,Buparlisib,OACM51,0.218953,ESCA,0.864725
8666,CCT007093,OACM51,5.155863,ESCA,4.951338
8667,CPI-637,OACM51,2.286872,ESCA,4.587714
8668,CZC24832,OACM51,5.325911,ESCA,5.476968
8669,Camptothecin,OACM51,-2.734173,ESCA,-1.470738
8670,Carmustine,OACM51,6.34166,ESCA,6.209495
8671,Cediranib,OACM51,1.175493,ESCA,1.801339
8672,Cisplatin,OACM51,3.037618,ESCA,3.960952
8673,Crizotinib,OACM51,1.804719,ESCA,2.206429
8674,Cyclophosphamide,OACM51,5.905571,ESCA,5.250682
8675,Cytarabine,OACM51,0.766481,ESCA,2.555789
8676,Dabrafenib,OACM51,5.585281,ESCA,4.987947
8677,Dacarbazine,OACM51,6.239369,ESCA,5.895833
8678,Dactinomycin,OACM51,-3.38153,ESCA,-4.249729
8679,Dactolisib,OACM51,-2.441041,ESCA,-2.027153
8680,Dasatinib,OACM51,1.096734,ESCA,1.331936
8681,Dihydrorotenone,OACM51,3.728704,ESCA,0.367469
8682,Dinaciclib,OACM51,-2.909262,ESCA,-2.45567
8683,Docetaxel,OACM51,-3.986113,ESCA,-3.862201
8684,Doramapimod,OACM51,2.778382,ESCA,5.553506
8685,EHT-1864,OACM51,4.886717,ESCA,3.507394
8686,EPZ004777,OACM51,4.778267,ESCA,5.467201
8687,EPZ5676,OACM51,6.058149,ESCA,5.903366
8688,Elephantin,OACM51,3.961393,ESCA,3.664401
8689,Entinostat,OACM51,0.687441,ESCA,2.566354
8690,Entospletinib,OACM51,3.524477,ESCA,3.763918
8691,Epirubicin,OACM51,-1.6507,ESCA,-1.282301
8692,Erlotinib,OACM51,3.48723,ESCA,2.692309
8693,Fludarabine,OACM51,4.517066,ESCA,4.976321
8694,Foretinib,OACM51,0.513021,ESCA,0.647944
8695,Fulvestrant,OACM51,3.824802,ESCA,3.704263
8696,GDC0810,OACM51,5.8931,ESCA,5.367868
8697,GNE-317,OACM51,-0.240712,ESCA,0.01422
8698,GSK-LSD1,OACM51,2.454219,ESCA,2.719069
8699,GSK1904529A,OACM51,4.200588,ESCA,4.221481
8700,GSK2110183B,OACM51,1.212764,ESCA,2.793576
8701,GSK2578215A,OACM51,2.323853,ESCA,5.288241
8702,GSK2606414,OACM51,3.431029,ESCA,3.707549
8703,GSK2801,OACM51,5.517374,ESCA,4.977092
8704,GSK2830371,OACM51,4.985265,ESCA,6.179251
8705,GSK343,OACM51,3.344987,ESCA,3.919521
8706,GSK591,OACM51,5.896787,ESCA,4.987935
8707,GW441756,OACM51,3.139981,ESCA,3.428093
8708,Gallibiscoquinazole,OACM51,3.728704,ESCA,2.712986
8709,Gefitinib,OACM51,1.473668,ESCA,2.990804
8710,Gemcitabine,OACM51,-3.262252,ESCA,1.037837
8711,I-BET-762,OACM51,3.779675,ESCA,4.04546
8712,I-BRD9,OACM51,2.399077,ESCA,4.569498
8713,ICL-SIRT078,OACM51,5.286547,ESCA,4.036872
8714,IWP-2,OACM51,3.425695,ESCA,2.750621
8715,Ibrutinib,OACM51,5.277576,ESCA,4.847937
8716,Ipatasertib,OACM51,1.493414,ESCA,3.018334
8717,Irinotecan,OACM51,2.82974,ESCA,3.380066
8718,JNK Inhibitor VIII,OACM51,6.019081,ESCA,5.692267
8719,JQ1,OACM51,2.518346,ESCA,2.413935
8720,KRAS (G12C) Inhibitor-12,OACM51,3.163079,ESCA,4.696228
8721,KU-55933,OACM51,6.02199,ESCA,5.11854
8722,L-Oxonoreleagnine,OACM51,4.641298,ESCA,3.832555
8723,LCL161,OACM51,5.722532,ESCA,5.209619
8724,LGK974,OACM51,4.395215,ESCA,4.055899
8725,LJI308,OACM51,6.028242,ESCA,5.435663
8726,LMP744,OACM51,-0.763256,ESCA,0.274313
8727,LY2109761,OACM51,4.595942,ESCA,5.671952
8728,Lapatinib,OACM51,1.875218,ESCA,2.686612
8729,Leflunomide,OACM51,4.850912,ESCA,5.304128
8730,Lenalidomide,OACM51,5.219204,ESCA,5.636312
8731,Lestaurtinib,OACM51,-0.099579,ESCA,0.348044
8732,Linsitinib,OACM51,1.350633,ESCA,3.828937
8733,Luminespib,OACM51,-1.93089,ESCA,-2.219293
8734,MG-132,OACM51,-1.324248,ESCA,-1.065899
8735,MIM1,OACM51,5.540199,ESCA,3.633851
8736,MIRA-1,OACM51,5.772049,ESCA,5.740367
8737,MK-1775,OACM51,0.069153,ESCA,0.758374
8738,MK-2206,OACM51,0.279549,ESCA,2.275762
8739,MK-8776,OACM51,2.784374,ESCA,3.157863
8740,ML323,OACM51,5.397209,ESCA,4.140614
8741,MN-64,OACM51,5.528646,ESCA,4.576671
8742,Methotrexate,OACM51,-2.202392,ESCA,-0.711751
8743,Mirin,OACM51,5.181296,ESCA,4.65595
8744,Mitoxantrone,OACM51,-2.159143,ESCA,0.920573
8745,Motesanib,OACM51,3.927558,ESCA,5.862422
8746,Mycophenolic acid,OACM51,2.749918,ESCA,2.035286
8747,N-acetyl cysteine,OACM51,9.339871,ESCA,10.742281
8748,NU7441,OACM51,4.398285,ESCA,2.798772
8749,NVP-ADW742,OACM51,1.958109,ESCA,2.614079
8750,Navitoclax,OACM51,4.62086,ESCA,2.750003
8751,Nelarabine,OACM51,6.724437,ESCA,6.044744
8752,Nilotinib,OACM51,-0.048457,ESCA,3.707728
8753,Niraparib,OACM51,4.806004,ESCA,4.742994
8754,Nutlin-3a (-),OACM51,5.460602,ESCA,4.462892
8755,OF-1,OACM51,5.969321,ESCA,3.499766
8756,OSI-027,OACM51,0.940273,ESCA,1.874249
