#,drug,cell_line,IC50,OncotreeCode,prediction
2658,SGC0946,LU135,2.099638,SCLC,1.950086
2659,SN-38,LU135,-4.976839,SCLC,-6.263311
2660,Sabutoclax,LU135,-0.950949,SCLC,-0.445197
2661,Sapitinib,LU135,4.78871,SCLC,4.889748
2662,Savolitinib,LU135,2.591407,SCLC,2.041267
2663,Schweinfurthin A,LU135,-0.272582,SCLC,-0.726429
2664,Selumetinib,LU135,5.073707,SCLC,4.923463
2665,Sepantronium bromide,LU135,-4.840072,SCLC,-3.492672
2666,Serdemetan,LU135,2.599354,SCLC,3.253678
2667,Sinularin,LU135,3.857597,SCLC,3.29937
2668,Sorafenib,LU135,2.201462,SCLC,2.314082
2669,Staurosporine,LU135,-3.31932,SCLC,-2.697678
2670,Talazoparib,LU135,2.696325,SCLC,-1.651113
2671,Tamoxifen,LU135,3.937003,SCLC,3.835484
2672,Tanespimycin,LU135,-0.829399,SCLC,1.1525
2673,Taselisib,LU135,2.158213,SCLC,1.305615
2674,Telomerase Inhibitor IX,LU135,0.500292,SCLC,0.402153
2675,Temozolomide,LU135,4.954497,SCLC,6.100729
2676,Temsirolimus,LU135,1.742548,SCLC,1.622523
2677,Teniposide,LU135,-0.227512,SCLC,-1.50766
2678,Topotecan,LU135,-0.485035,SCLC,-2.368381
2679,Trametinib,LU135,2.149553,SCLC,2.497952
2680,UMI-77,LU135,3.030712,SCLC,2.535498
2681,UNC0379,LU135,1.614934,SCLC,3.434543
2682,UNC0638,LU135,1.101178,SCLC,3.471491
2683,Ulixertinib,LU135,2.936494,SCLC,3.712919
2684,Uprosertib,LU135,2.52323,SCLC,2.44456
2685,VE-822,LU135,3.734683,SCLC,2.720214
2686,VE821,LU135,3.42486,SCLC,3.785232
2687,VX-11e,LU135,2.67858,SCLC,3.963015
2688,Veliparib,LU135,4.741478,SCLC,4.922742
2689,Venetoclax,LU135,3.063932,SCLC,1.313845
2690,Vinblastine,LU135,-2.565919,SCLC,-3.909297
2691,Vincristine,LU135,0.70886,SCLC,-2.676141
2692,Vinorelbine,LU135,-3.615921,SCLC,-3.3966
2693,Vismodegib,LU135,4.341001,SCLC,4.577641
2694,Vorinostat,LU135,0.686544,SCLC,1.168901
2695,WEHI-539,LU135,-1.485386,SCLC,2.926906
2696,WIKI4,LU135,3.27879,SCLC,3.636856
2697,WZ4003,LU135,3.542809,SCLC,4.558319
2698,Wee1 Inhibitor,LU135,2.32629,SCLC,1.606135
2699,Wnt-C59,LU135,5.237092,SCLC,4.024637
2700,XAV939,LU135,5.333317,SCLC,4.322454
2701,YK-4-279,LU135,2.417311,SCLC,1.555954
2702,ZM447439,LU135,-0.213013,SCLC,0.593346
2703,Zoledronate,LU135,3.46014,SCLC,3.716843
2704,alpha-lipoic acid,LU135,7.155596,SCLC,7.056489
2705,glutathione,LU135,9.531279,SCLC,9.299549
