,drug,cell_line,IC50,OncotreeCode,prediction
7561,Schweinfurthin A,TOV21G,1.147272,CCOV,0.793324
7562,Selumetinib,TOV21G,3.323664,CCOV,4.133827
7563,Sepantronium bromide,TOV21G,-5.95957,CCOV,-3.350066
7564,Serdemetan,TOV21G,4.439897,CCOV,3.594741
7565,Sinularin,TOV21G,2.889613,CCOV,3.50964
7566,Sorafenib,TOV21G,3.365229,CCOV,2.464179
7567,Staurosporine,TOV21G,-5.238963,CCOV,-3.358119
7568,Talazoparib,TOV21G,3.455664,CCOV,1.771777
7569,Tamoxifen,TOV21G,4.897175,CCOV,4.115769
7570,Tanespimycin,TOV21G,-1.782778,CCOV,-0.526156
7571,Taselisib,TOV21G,2.419184,CCOV,1.509616
7572,Telomerase Inhibitor IX,TOV21G,-0.122436,CCOV,0.42287
7573,Temozolomide,TOV21G,6.667938,CCOV,6.197495
7574,Temsirolimus,TOV21G,-1.56885,CCOV,0.708305
7575,Teniposide,TOV21G,-0.764969,CCOV,0.080184
7576,Topotecan,TOV21G,0.305802,CCOV,-0.022558
7577,Trametinib,TOV21G,0.424173,CCOV,0.704991
7578,UMI-77,TOV21G,3.6742,CCOV,3.295446
7579,UNC0379,TOV21G,3.969368,CCOV,4.135923
7580,UNC0638,TOV21G,4.442935,CCOV,4.274782
7581,Ulixertinib,TOV21G,2.844963,CCOV,3.3231
7582,Uprosertib,TOV21G,-0.416408,CCOV,2.143523
7583,VE-822,TOV21G,1.855239,CCOV,2.644629
7584,VE821,TOV21G,3.456153,CCOV,3.773876
7585,VX-11e,TOV21G,2.814122,CCOV,2.697566
7586,Veliparib,TOV21G,4.798523,CCOV,5.203692
7587,Venetoclax,TOV21G,4.366761,CCOV,2.630022
7588,Vinblastine,TOV21G,-2.931779,CCOV,-3.118076
7589,Vincristine,TOV21G,-3.032539,CCOV,-2.555945
7590,Vinorelbine,TOV21G,-2.877472,CCOV,-3.385655
7591,Vismodegib,TOV21G,5.256628,CCOV,4.726333
7592,Vorinostat,TOV21G,2.419786,CCOV,1.724958
7593,WEHI-539,TOV21G,4.768785,CCOV,3.716156
7594,WIKI4,TOV21G,3.221936,CCOV,3.174479
7595,WZ4003,TOV21G,2.622788,CCOV,3.981094
7596,Wee1 Inhibitor,TOV21G,1.479714,CCOV,1.606322
7597,Wnt-C59,TOV21G,4.621078,CCOV,4.186942
7598,XAV939,TOV21G,4.264188,CCOV,3.92345
7599,YK-4-279,TOV21G,3.376823,CCOV,1.627278
7600,ZM447439,TOV21G,3.720782,CCOV,2.183098
7601,Zoledronate,TOV21G,4.525642,CCOV,3.406166
7602,alpha-lipoic acid,TOV21G,6.983444,CCOV,7.101635
7603,glutathione,TOV21G,9.831262,CCOV,9.056677
7604,5-Fluorouracil,5637,3.119772,BLCA,5.495396
7605,5-azacytidine,5637,3.782612,BLCA,3.52768
7606,A-366,5637,4.839871,BLCA,5.324847
7607,ABT737,5637,2.575344,BLCA,1.386323
7608,AGI-5198,5637,4.444254,BLCA,5.024603
7609,AGI-6780,5637,4.580505,BLCA,4.720842
7610,AGK2,5637,3.388545,BLCA,3.315003
7611,AMG-319,5637,4.83608,BLCA,5.190084
7612,AT13148,5637,5.322276,BLCA,4.297041
7613,AZ6102,5637,2.26455,BLCA,3.296689
7614,AZ960,5637,2.096996,BLCA,2.471781
7615,AZD1208,5637,5.69433,BLCA,5.656728
7616,AZD1332,5637,2.730895,BLCA,4.348782
7617,AZD2014,5637,1.708351,BLCA,1.986794
7618,AZD3759,5637,1.011487,BLCA,2.827958
7619,AZD4547,5637,2.584857,BLCA,3.882821
7620,AZD5153,5637,2.466127,BLCA,2.00065
7621,AZD5363,5637,3.490349,BLCA,3.176763
7622,AZD5438,5637,3.177289,BLCA,2.906842
7623,AZD5582,5637,2.294117,BLCA,3.644468
7624,AZD5991,5637,5.820345,BLCA,5.150249
7625,AZD6738,5637,2.027117,BLCA,3.187786
7626,AZD7762,5637,0.383378,BLCA,0.192133
7627,AZD8055,5637,0.406151,BLCA,0.402358
7628,AZD8186,5637,3.703313,BLCA,3.289701
7629,Acetalax,5637,6.566649,BLCA,5.219035
7630,Afatinib,5637,-0.074435,BLCA,1.662024
7631,Afuresertib,5637,4.149154,BLCA,2.621604
7632,Alisertib,5637,0.00492,BLCA,2.32093
7633,Alpelisib,5637,3.466124,BLCA,4.082365
7634,Avagacestat,5637,5.709539,BLCA,5.045131
7635,Axitinib,5637,2.41971,BLCA,3.724576
7636,BI-2536,5637,-2.853553,BLCA,1.647562
7637,BIBR-1532,5637,4.936744,BLCA,5.41189
7638,BMS-345541,5637,4.431866,BLCA,3.935754
7639,BMS-536924,5637,1.760168,BLCA,2.170753
7640,BMS-754807,5637,1.665762,BLCA,3.196403
7641,Bleomycin,5637,0.764463,BLCA,3.591983
7642,Bleomycin (50 uM),5637,0.851102,BLCA,3.711473
7643,Bortezomib,5637,-5.057753,BLCA,-3.835281
7644,Bosutinib,5637,1.613296,BLCA,3.204369
7645,Bromosporine,5637,3.277524,BLCA,2.742502
7646,Buparlisib,5637,0.399348,BLCA,1.276011
7647,CCT007093,5637,5.362502,BLCA,5.445586
7648,CPI-637,5637,4.836286,BLCA,4.83538
7649,CZC24832,5637,5.144301,BLCA,5.539585
7650,Camptothecin,5637,-2.631817,BLCA,-1.043807
7651,Carmustine,5637,5.650336,BLCA,6.347561
7652,Cediranib,5637,2.673825,BLCA,2.626407
7653,Cisplatin,5637,1.967072,BLCA,3.70202
7654,Crizotinib,5637,2.786628,BLCA,3.214318
7655,Cyclophosphamide,5637,5.260269,BLCA,5.233056
7656,Cytarabine,5637,2.336405,BLCA,3.327365
7657,Dabrafenib,5637,4.675027,BLCA,5.275827
7658,Dacarbazine,5637,4.543159,BLCA,6.124629
7659,Dactinomycin,5637,-4.321517,BLCA,-3.049957
7660,Dactolisib,5637,-1.311019,BLCA,-1.392509
7661,Dasatinib,5637,-1.829021,BLCA,0.983989
7662,Dihydrorotenone,5637,0.10147,BLCA,1.363421
7663,Dinaciclib,5637,-1.895834,BLCA,-2.164259
7664,Docetaxel,5637,-5.552507,BLCA,-3.171322
7665,Doramapimod,5637,5.200058,BLCA,5.775192
7666,EHT-1864,5637,3.915698,BLCA,3.873036
7667,EPZ004777,5637,5.607262,BLCA,5.41595
7668,EPZ5676,5637,6.087377,BLCA,6.142617
7669,Elephantin,5637,4.090364,BLCA,4.031416
7670,Entinostat,5637,0.983006,BLCA,2.367303
7671,Entospletinib,5637,3.914994,BLCA,4.239921
7672,Epirubicin,5637,-1.439446,BLCA,1.014733
7673,Erlotinib,5637,0.727383,BLCA,2.932231
7674,Fludarabine,5637,4.459346,BLCA,5.187395
7675,Foretinib,5637,0.405319,BLCA,1.38772
7676,Fulvestrant,5637,3.408911,BLCA,3.768204
7677,GDC0810,5637,4.292892,BLCA,5.144032
7678,GNE-317,5637,0.668317,BLCA,0.75628
7679,GSK-LSD1,5637,2.842746,BLCA,2.688148
7680,GSK1904529A,5637,5.506965,BLCA,4.820712
7681,GSK2110183B,5637,4.580183,BLCA,3.753596
7682,GSK2578215A,5637,5.274009,BLCA,5.144711
7683,GSK2606414,5637,3.110327,BLCA,4.314928
7684,GSK2801,5637,5.395494,BLCA,5.151754
7685,GSK2830371,5637,5.823758,BLCA,5.842546
7686,GSK343,5637,4.049857,BLCA,4.245981
7687,GSK591,5637,2.974086,BLCA,4.422607
7688,GW441756,5637,2.811992,BLCA,3.629005
7689,Gallibiscoquinazole,5637,1.939629,BLCA,2.934729
7690,Gefitinib,5637,1.75332,BLCA,3.083271
7691,Gemcitabine,5637,-1.727881,BLCA,2.628271
7692,I-BET-762,5637,4.122461,BLCA,4.063758
7693,I-BRD9,5637,5.616224,BLCA,4.730253
7694,ICL-SIRT078,5637,5.272153,BLCA,4.881798
7695,IWP-2,5637,3.322088,BLCA,3.22319
7696,Ibrutinib,5637,3.888823,BLCA,4.656416
7697,Ipatasertib,5637,4.903796,BLCA,3.993957
7698,Irinotecan,5637,2.161042,BLCA,3.847751
7699,JNK Inhibitor VIII,5637,5.739344,BLCA,5.500196
7700,JQ1,5637,1.754692,BLCA,3.219523
7701,KRAS (G12C) Inhibitor-12,5637,3.604831,BLCA,5.015369
7702,KU-55933,5637,4.69976,BLCA,5.361717
7703,L-Oxonoreleagnine,5637,3.724792,BLCA,4.027394
7704,LCL161,5637,5.148428,BLCA,5.093606
7705,LGK974,5637,3.966326,BLCA,4.546307
7706,LJI308,5637,5.417477,BLCA,5.473332
7707,LMP744,5637,0.059423,BLCA,0.956062
7708,LY2109761,5637,5.814686,BLCA,5.304534
7709,Lapatinib,5637,1.960664,BLCA,3.672801
7710,Leflunomide,5637,4.441121,BLCA,5.085157
7711,Lenalidomide,5637,5.154858,BLCA,5.537387
7712,Lestaurtinib,5637,-0.716298,BLCA,1.137925
7713,Linsitinib,5637,4.1813,BLCA,4.352324
7714,Luminespib,5637,-2.199417,BLCA,-1.666117
7715,MG-132,5637,-1.414558,BLCA,-0.967745
7716,MIM1,5637,3.825302,BLCA,4.275342
7717,MIRA-1,5637,6.065379,BLCA,5.661811
7718,MK-1775,5637,-0.402769,BLCA,1.746575
7719,MK-2206,5637,4.185405,BLCA,3.422347
7720,MK-8776,5637,3.670074,BLCA,3.8236
7721,ML323,5637,5.438441,BLCA,4.7721
7722,MN-64,5637,5.705697,BLCA,5.035655
7723,Methotrexate,5637,-3.723944,BLCA,1.421276
7724,Mirin,5637,5.00453,BLCA,5.503259
7725,Mitoxantrone,5637,1.126619,BLCA,2.226057
7726,Motesanib,5637,5.823758,BLCA,5.575956
7727,Mycophenolic acid,5637,0.924286,BLCA,2.589851
7728,N-acetyl cysteine,5637,9.302236,BLCA,10.751448
7729,NU7441,5637,2.714112,BLCA,2.961514
7730,NVP-ADW742,5637,3.115142,BLCA,3.160159
7731,Navitoclax,5637,2.542011,BLCA,1.083806
7732,Nelarabine,5637,6.095601,BLCA,6.369223
7733,Nilotinib,5637,4.35631,BLCA,4.224457
7734,Niraparib,5637,4.323888,BLCA,5.029307
7735,Nutlin-3a (-),5637,5.086789,BLCA,5.394389
7736,OF-1,5637,4.316373,BLCA,4.597615
7737,OSI-027,5637,4.392862,BLCA,2.765237
7738,OTX015,5637,2.799707,BLCA,3.143559
7739,Obatoclax Mesylate,5637,0.090634,BLCA,0.914305
7740,Olaparib,5637,3.837026,BLCA,4.955868
7741,Osimertinib,5637,0.456103,BLCA,1.749268
7742,Oxaliplatin,5637,4.574511,BLCA,4.840541
7743,P22077,5637,4.096179,BLCA,4.84031
7744,PCI-34051,5637,5.811113,BLCA,4.852361
7745,PD0325901,5637,1.278678,BLCA,0.971724
7746,PD173074,5637,4.349249,BLCA,4.435669
7747,PFI-1,5637,3.698494,BLCA,4.590476
7748,PFI3,5637,5.598129,BLCA,5.546378
7749,PLX-4720,5637,4.083145,BLCA,4.825176
7750,POMHEX,5637,2.329785,BLCA,1.928707
7751,PRIMA-1MET,5637,3.935467,BLCA,5.31372
7752,PRT062607,5637,3.38283,BLCA,4.075793
7753,Paclitaxel,5637,-4.413742,BLCA,-1.298582
7754,Palbociclib,5637,4.24777,BLCA,4.69863
7755,Pevonedistat,5637,0.215762,BLCA,2.762185
7756,Picolinici-acid,5637,4.481905,BLCA,5.269235
7757,Pictilisib,5637,1.436848,BLCA,1.218736
7758,Podophyllotoxin bromide,5637,-1.047518,BLCA,-0.508839
7759,Pyridostatin,5637,2.593502,BLCA,4.148577
7760,RO-3306,5637,2.896605,BLCA,4.637893
7761,RVX-208,5637,5.461083,BLCA,5.266031
7762,Rapamycin,5637,-0.116397,BLCA,-0.859571
7763,Refametinib,5637,2.078167,BLCA,1.730786
7764,Remodelin,5637,4.403773,BLCA,5.1225
7765,Ribociclib,5637,4.347599,BLCA,4.727013
7766,Romidepsin,5637,-5.559258,BLCA,-5.140365
7767,Rucaparib,5637,3.438974,BLCA,4.498151
7768,Ruxolitinib,5637,5.718623,BLCA,5.147766
7769,SB216763,5637,4.869955,BLCA,5.257513
7770,SB590885,5637,3.350051,BLCA,4.865923
7771,SCH772984,5637,2.180232,BLCA,2.372151
7772,SGC-CBP30,5637,4.338736,BLCA,4.612246
7773,SGC0946,5637,2.060922,BLCA,2.321142
7774,SN-38,5637,-4.537337,BLCA,1.749832
7775,Sabutoclax,5637,0.287935,BLCA,0.642681
7776,Sapitinib,5637,1.497376,BLCA,4.432794
7777,Savolitinib,5637,1.86583,BLCA,2.878761
7778,Schweinfurthin A,5637,3.521172,BLCA,2.388808
7779,Selumetinib,5637,3.890699,BLCA,2.868687
7780,Sepantronium bromide,5637,-3.776555,BLCA,-4.327091
7781,Serdemetan,5637,4.012974,BLCA,4.268032
7782,Sinularin,5637,3.78182,BLCA,3.755142
7783,Sorafenib,5637,2.871749,BLCA,3.127791
7784,Staurosporine,5637,-2.863106,BLCA,-2.918278
7785,Talazoparib,5637,2.190209,BLCA,4.588459
7786,Tamoxifen,5637,3.996928,BLCA,4.209592
7787,Tanespimycin,5637,-0.72209,BLCA,0.82677
7788,Taselisib,5637,1.752948,BLCA,1.530372
7789,Telomerase Inhibitor IX,5637,0.000966,BLCA,1.095217
7790,Temozolomide,5637,5.803221,BLCA,7.02239
7791,Temsirolimus,5637,1.818908,BLCA,1.919553
7792,Teniposide,5637,0.071189,BLCA,1.997931
7793,Topotecan,5637,-0.574155,BLCA,1.913766
7794,Trametinib,5637,-0.275098,BLCA,-0.637899
7795,UMI-77,5637,3.853876,BLCA,2.912624
7796,UNC0379,5637,3.482313,BLCA,3.928874
7797,UNC0638,5637,5.13061,BLCA,4.869442
7798,Ulixertinib,5637,2.780809,BLCA,2.683242
7799,Uprosertib,5637,4.351562,BLCA,3.943488
7800,VE-822,5637,4.62002,BLCA,4.024148
7801,VE821,5637,3.833946,BLCA,4.801711
7802,VX-11e,5637,2.737102,BLCA,2.814982
7803,Veliparib,5637,5.366005,BLCA,5.675203
7804,Venetoclax,5637,2.468903,BLCA,2.950633
7805,Vinorelbine,5637,-5.252216,BLCA,-2.096589
7806,Vismodegib,5637,5.663732,BLCA,5.068164
7807,Vorinostat,5637,1.402849,BLCA,1.81648
7808,WEHI-539,5637,3.247579,BLCA,3.68858
7809,WIKI4,5637,3.462311,BLCA,4.023435
7810,WZ4003,5637,4.365862,BLCA,4.51075
7811,Wee1 Inhibitor,5637,1.865172,BLCA,2.34802
7812,Wnt-C59,5637,4.251821,BLCA,4.862602
7813,XAV939,5637,5.315704,BLCA,4.561388
7814,YK-4-279,5637,0.064226,BLCA,2.588219
7815,ZM447439,5637,0.973189,BLCA,3.62708
7816,Zoledronate,5637,4.025886,BLCA,4.081765
7817,alpha-lipoic acid,5637,7.305681,BLCA,7.9778
7818,glutathione,5637,9.215303,BLCA,9.7355
7819,5-Fluorouracil,NALM6,2.339003,BLL,2.393446
7820,5-azacytidine,NALM6,1.966423,BLL,1.123258
7821,A-366,NALM6,2.721879,BLL,3.829423
7822,ABT737,NALM6,-0.26462,BLL,-3.309521
7823,AGI-5198,NALM6,3.013045,BLL,3.854975
7824,AGI-6780,NALM6,3.694408,BLL,3.302824
7825,AGK2,NALM6,1.85054,BLL,2.716824
7826,AMG-319,NALM6,1.916969,BLL,3.615461
7827,AT13148,NALM6,1.754496,BLL,2.188958
7828,AZ6102,NALM6,1.67163,BLL,1.834321
7829,AZ960,NALM6,0.084479,BLL,-0.032575
7830,AZD1208,NALM6,4.74761,BLL,3.932509
7831,AZD1332,NALM6,2.674208,BLL,3.299282
7832,AZD2014,NALM6,1.990373,BLL,1.014195
7833,AZD3759,NALM6,1.815175,BLL,2.437893
7834,AZD4547,NALM6,2.624619,BLL,1.712416
7835,AZD5153,NALM6,-2.991923,BLL,-1.514087
7836,AZD5363,NALM6,0.536337,BLL,1.509761
7837,AZD5438,NALM6,0.324823,BLL,1.030574
7838,AZD5582,NALM6,0.536206,BLL,-0.604341
7839,AZD5991,NALM6,3.701673,BLL,0.430779
7840,AZD6738,NALM6,-0.404029,BLL,0.741517
7841,AZD7762,NALM6,-2.074906,BLL,-1.733747
7842,AZD8055,NALM6,-0.575992,BLL,-0.703722
7843,AZD8186,NALM6,0.073837,BLL,2.211176
7844,Acetalax,NALM6,5.793341,BLL,5.032282
7845,Afatinib,NALM6,0.727767,BLL,1.571656
7846,Afuresertib,NALM6,-1.0452,BLL,0.908186
7847,Alisertib,NALM6,-2.227482,BLL,-1.95563
7848,Alpelisib,NALM6,1.027243,BLL,2.539938
7849,Avagacestat,NALM6,3.416298,BLL,3.579037
7850,Axitinib,NALM6,-0.057691,BLL,1.243807
7851,BI-2536,NALM6,-4.771664,BLL,-3.434777
7852,BIBR-1532,NALM6,4.755214,BLL,3.903358
7853,BMS-345541,NALM6,2.023375,BLL,1.754358
7854,BMS-536924,NALM6,1.171557,BLL,1.499806
7855,BMS-754807,NALM6,-0.013718,BLL,-0.242946
7856,Bleomycin,NALM6,1.147091,BLL,1.526984
7857,Bleomycin (50 uM),NALM6,1.942589,BLL,1.525585
7858,Bortezomib,NALM6,-5.363676,BLL,-5.587884
7859,Bosutinib,NALM6,1.618921,BLL,1.719921
7860,Bromosporine,NALM6,-0.014222,BLL,1.509221
7861,Buparlisib,NALM6,-0.006952,BLL,0.35637
7862,CCT007093,NALM6,4.360438,BLL,4.279041
7863,CPI-637,NALM6,1.221081,BLL,2.481501
7864,CZC24832,NALM6,4.222454,BLL,3.88918
7865,Camptothecin,NALM6,-4.83983,BLL,-3.389188
7866,Carmustine,NALM6,5.61013,BLL,5.103953
7867,Cediranib,NALM6,1.313062,BLL,1.760781
7868,Cisplatin,NALM6,0.504532,BLL,0.967655
7869,Crizotinib,NALM6,-0.281366,BLL,1.063018
7870,Cyclophosphamide,NALM6,3.930173,BLL,4.295839
7871,Cytarabine,NALM6,-3.716131,BLL,-1.694869
7872,Dabrafenib,NALM6,3.566354,BLL,2.908449
7873,Dacarbazine,NALM6,5.411616,BLL,4.46552
7874,Dactinomycin,NALM6,-6.422051,BLL,-5.690503
7875,Dactolisib,NALM6,-2.539038,BLL,-2.919166
7876,Daporinad,NALM6,-7.519153,BLL,-5.76598
7877,Dasatinib,NALM6,-0.33684,BLL,0.445502
7878,Dihydrorotenone,NALM6,1.653083,BLL,0.913968
7879,Dinaciclib,NALM6,-4.224755,BLL,-3.884233
7880,Docetaxel,NALM6,-5.450898,BLL,-4.962914
7881,Doramapimod,NALM6,4.726052,BLL,4.276625
7882,EHT-1864,NALM6,3.260939,BLL,3.083176
7883,EPZ004777,NALM6,3.556458,BLL,3.904023
7884,EPZ5676,NALM6,4.736326,BLL,4.237459
7885,Elephantin,NALM6,0.805688,BLL,2.020462
7886,Entinostat,NALM6,0.078611,BLL,-0.084953
7887,Entospletinib,NALM6,1.526411,BLL,2.436762
7888,Epirubicin,NALM6,-3.763082,BLL,-2.938807
7889,Erlotinib,NALM6,2.948732,BLL,2.493396
7890,Fludarabine,NALM6,-0.290561,BLL,1.349084
7891,Foretinib,NALM6,-0.886001,BLL,0.179942
7892,Fulvestrant,NALM6,3.487609,BLL,2.751963
7893,GDC0810,NALM6,4.362985,BLL,4.049052
7894,GNE-317,NALM6,-0.687024,BLL,0.049602
7895,GSK-LSD1,NALM6,2.450554,BLL,1.731789
7896,GSK1904529A,NALM6,2.66095,BLL,3.817413
7897,GSK2110183B,NALM6,0.196492,BLL,1.366028
7898,GSK2578215A,NALM6,3.949506,BLL,4.114535
7899,GSK2606414,NALM6,2.234415,BLL,2.815044
7900,GSK2801,NALM6,4.188601,BLL,3.80192
7901,GSK2830371,NALM6,4.755214,BLL,3.863835
7902,GSK343,NALM6,2.503814,BLL,2.233372
7903,GSK591,NALM6,1.942118,BLL,3.155887
7904,GW441756,NALM6,3.035275,BLL,2.282847
7905,Gallibiscoquinazole,NALM6,2.318778,BLL,2.12749
7906,Gefitinib,NALM6,2.686118,BLL,3.04883
7907,Gemcitabine,NALM6,-5.252655,BLL,-3.900243
7908,I-BET-762,NALM6,0.22405,BLL,1.443936
7909,I-BRD9,NALM6,2.505286,BLL,2.934487
7910,ICL-SIRT078,NALM6,3.673601,BLL,3.028293
7911,IWP-2,NALM6,1.541339,BLL,1.870666
7912,Ibrutinib,NALM6,3.054008,BLL,3.308917
7913,Ipatasertib,NALM6,0.914256,BLL,2.009756
7914,Irinotecan,NALM6,0.184377,BLL,-0.411422
7915,JNK Inhibitor VIII,NALM6,3.907457,BLL,4.065012
7916,JQ1,NALM6,-0.800123,BLL,-0.466215
7917,KRAS (G12C) Inhibitor-12,NALM6,1.283717,BLL,2.636143
7918,KU-55933,NALM6,3.749744,BLL,3.739326
7919,L-Oxonoreleagnine,NALM6,3.544416,BLL,3.162734
7920,LCL161,NALM6,4.382782,BLL,4.058946
7921,LGK974,NALM6,2.91458,BLL,3.465831
7922,LJI308,NALM6,4.643405,BLL,3.995404
7923,LMP744,NALM6,-3.951882,BLL,-2.683545
7924,LY2109761,NALM6,4.755214,BLL,4.019171
7925,Lapatinib,NALM6,2.033789,BLL,2.567392
7926,Leflunomide,NALM6,3.555295,BLL,3.711767
7927,Lenalidomide,NALM6,4.506879,BLL,3.775477
7928,Lestaurtinib,NALM6,-2.307055,BLL,-2.342244
7929,Linsitinib,NALM6,3.387871,BLL,3.04416
7930,Luminespib,NALM6,-3.977377,BLL,-3.011089
7931,MG-132,NALM6,-1.462414,BLL,-1.686263
7932,MIM1,NALM6,2.859729,BLL,2.698583
7933,MIRA-1,NALM6,2.168196,BLL,2.559783
7934,MK-1775,NALM6,-0.637957,BLL,-1.011256
7935,MK-2206,NALM6,-0.723539,BLL,0.419309
7936,MK-8776,NALM6,2.069369,BLL,1.377007
7937,ML323,NALM6,3.172162,BLL,3.509471
7938,MN-64,NALM6,4.30221,BLL,3.722229
7939,Methotrexate,NALM6,-3.59115,BLL,-0.666011
7940,Mirin,NALM6,3.659827,BLL,3.654675
7941,Mitoxantrone,NALM6,-4.017767,BLL,-1.911179
7942,Motesanib,NALM6,4.755214,BLL,4.311184
7943,Mycophenolic acid,NALM6,-0.683726,BLL,0.595061
7944,N-acetyl cysteine,NALM6,10.030493,BLL,10.130085
7945,NU7441,NALM6,1.735317,BLL,1.542645
7946,NVP-ADW742,NALM6,1.911815,BLL,1.889008
7947,Navitoclax,NALM6,-1.100394,BLL,-2.12616
7948,Nelarabine,NALM6,2.523937,BLL,3.738268
7949,Nilotinib,NALM6,2.111708,BLL,1.774969
7950,Niraparib,NALM6,0.739496,BLL,2.347754
7951,Nutlin-3a (-),NALM6,0.718258,BLL,1.237012
7952,OF-1,NALM6,3.861806,BLL,3.373039
7953,OSI-027,NALM6,2.75771,BLL,2.169233
7954,OTX015,NALM6,-1.098908,BLL,-0.054747
7955,Obatoclax Mesylate,NALM6,-1.273635,BLL,-0.433187
7956,Olaparib,NALM6,1.521719,BLL,2.395528
7957,Osimertinib,NALM6,0.845035,BLL,1.446033
7958,Oxaliplatin,NALM6,0.885664,BLL,1.185821
7959,P22077,NALM6,3.598047,BLL,2.425523
7960,PCI-34051,NALM6,2.169639,BLL,2.3196
7961,PD0325901,NALM6,1.263313,BLL,1.922342
7962,PD173074,NALM6,2.297618,BLL,2.979967
7963,PFI-1,NALM6,2.270444,BLL,2.80604
7964,PFI3,NALM6,4.747557,BLL,4.216309
7965,PLX-4720,NALM6,4.265562,BLL,3.450291
7966,POMHEX,NALM6,-0.575166,BLL,0.369926
7967,PRIMA-1MET,NALM6,1.742235,BLL,1.763985
7968,PRT062607,NALM6,-0.040625,BLL,2.535163
7969,Paclitaxel,NALM6,-4.852787,BLL,-4.406306
7970,Palbociclib,NALM6,0.394899,BLL,1.468053
7971,Pevonedistat,NALM6,-1.162747,BLL,-1.249878
7972,Picolinici-acid,NALM6,4.295428,BLL,4.160796
7973,Pictilisib,NALM6,-1.783978,BLL,0.249201
7974,Podophyllotoxin bromide,NALM6,-2.877859,BLL,-1.365859
7975,Pyridostatin,NALM6,1.302916,BLL,2.284368
7976,RO-3306,NALM6,1.703199,BLL,1.813832
7977,RVX-208,NALM6,3.257561,BLL,3.323787
7978,Rapamycin,NALM6,-2.727531,BLL,-2.335176
7979,Refametinib,NALM6,2.025234,BLL,3.176971
7980,Ribociclib,NALM6,1.712356,BLL,2.281149
7981,Romidepsin,NALM6,-6.254868,BLL,-6.171084
7982,Rucaparib,NALM6,2.511529,BLL,2.370257
7983,Ruxolitinib,NALM6,2.987869,BLL,3.427643
7984,SB216763,NALM6,3.182767,BLL,4.292844
7985,SB590885,NALM6,3.103225,BLL,3.249793
7986,SCH772984,NALM6,1.943968,BLL,2.718303
7987,SGC-CBP30,NALM6,3.542388,BLL,3.711603
7988,SGC0946,NALM6,1.757007,BLL,1.566453
7989,SN-38,NALM6,-5.54685,BLL,-5.068316
7990,Sabutoclax,NALM6,-2.997842,BLL,-0.910934
7991,Sapitinib,NALM6,3.15686,BLL,3.828604
7992,Savolitinib,NALM6,2.423606,BLL,1.974185
7993,Schweinfurthin A,NALM6,-3.884873,BLL,-1.880068
7994,Selumetinib,NALM6,3.39183,BLL,3.850406
7995,Sepantronium bromide,NALM6,-6.104494,BLL,-5.522133
7996,Serdemetan,NALM6,2.696345,BLL,1.926059
7997,Sinularin,NALM6,2.074803,BLL,2.72322
7998,Sorafenib,NALM6,2.172664,BLL,1.627115
7999,Staurosporine,NALM6,-4.649696,BLL,-4.351639
8000,TW 37,NALM6,-0.099289,BLL,1.349187
8001,Talazoparib,NALM6,-1.180284,BLL,-1.033504
8002,Tamoxifen,NALM6,2.435694,BLL,3.191228
8003,Tanespimycin,NALM6,0.660133,BLL,0.653482
8004,Taselisib,NALM6,-2.199164,BLL,0.541922
8005,Telomerase Inhibitor IX,NALM6,-0.727115,BLL,0.117451
8006,Temozolomide,NALM6,4.092354,BLL,4.625584
8007,Temsirolimus,NALM6,0.05051,BLL,0.185025
8008,Teniposide,NALM6,-2.444018,BLL,-2.24117
8009,Topotecan,NALM6,-2.770841,BLL,-1.51867
8010,Trametinib,NALM6,0.174497,BLL,1.081271
8011,UMI-77,NALM6,3.998969,BLL,2.254067
8012,UNC0379,NALM6,0.997825,BLL,2.067263
8013,UNC0638,NALM6,1.861451,BLL,2.100824
8014,Ulixertinib,NALM6,1.002149,BLL,2.324918
8015,Uprosertib,NALM6,-0.16325,BLL,1.578543
8016,VE-822,NALM6,-0.335502,BLL,0.610371
8017,VE821,NALM6,0.574999,BLL,2.390405
8018,VX-11e,NALM6,2.017323,BLL,2.982355
8019,Veliparib,NALM6,4.738774,BLL,3.929342
8020,Venetoclax,NALM6,-0.919901,BLL,-2.754411
8021,Vinblastine,NALM6,-5.802433,BLL,-5.196295
8022,Vincristine,NALM6,-6.126105,BLL,-4.144974
8023,Vinorelbine,NALM6,-5.698506,BLL,-5.218719
8024,Vismodegib,NALM6,3.9033,BLL,3.779377
8025,Vorinostat,NALM6,0.778016,BLL,-0.25078
8026,WEHI-539,NALM6,3.166729,BLL,1.47401
8027,WIKI4,NALM6,3.23939,BLL,3.119427
8028,WZ4003,NALM6,2.603473,BLL,3.270743
8029,Wee1 Inhibitor,NALM6,0.290131,BLL,0.579715
8030,Wnt-C59,NALM6,2.973935,BLL,3.411009
8031,XAV939,NALM6,3.880495,BLL,3.567009
8032,YK-4-279,NALM6,0.821118,BLL,0.836124
8033,ZM447439,NALM6,-0.751454,BLL,0.422558
8034,Zoledronate,NALM6,3.145776,BLL,2.806933
8035,alpha-lipoic acid,NALM6,6.929737,BLL,6.40543
8036,glutathione,NALM6,8.333201,BLL,8.907669
8037,5-Fluorouracil,OC314,3.214285,SOC,4.742363
8038,5-azacytidine,OC314,3.030767,SOC,3.32753
8039,A-366,OC314,4.954813,SOC,5.340363
8040,ABT737,OC314,3.45966,SOC,3.212399
