,drug,cell_line,IC50,OncotreeCode,prediction
6614,Alisertib,EJM,4.169106,PCM,2.418393
6615,Alpelisib,EJM,2.778904,PCM,1.40581
6616,Avagacestat,EJM,4.983293,PCM,3.907987
6617,Axitinib,EJM,2.952548,PCM,2.107868
6618,BI-2536,EJM,-3.264758,PCM,-3.387589
6619,BIBR-1532,EJM,3.902231,PCM,4.162509
6620,BMS-345541,EJM,2.547699,PCM,2.593472
6621,BMS-536924,EJM,2.974811,PCM,0.915525
6622,BMS-754807,EJM,2.15448,PCM,0.057362
6623,Bleomycin,EJM,3.073894,PCM,2.962893
6624,Bleomycin (50 uM),EJM,4.914086,PCM,2.933368
6625,Bortezomib,EJM,-5.273954,PCM,-5.640729
6626,Bosutinib,EJM,2.166074,PCM,2.063695
6627,Bromosporine,EJM,1.320818,PCM,0.674646
6628,Buparlisib,EJM,1.710302,PCM,0.584732
6629,CCT007093,EJM,4.818769,PCM,3.971655
6630,CPI-637,EJM,2.761023,PCM,2.02964
6631,CZC24832,EJM,4.957077,PCM,3.996887
6632,Camptothecin,EJM,-2.621631,PCM,-2.772502
6633,Carmustine,EJM,5.988775,PCM,5.782964
6634,Cediranib,EJM,2.561535,PCM,1.875353
6635,Cisplatin,EJM,3.389248,PCM,2.325437
6636,Crizotinib,EJM,2.217905,PCM,1.451676
6637,Cyclophosphamide,EJM,4.970012,PCM,4.367817
6638,Cytarabine,EJM,1.565982,PCM,1.48296
6639,Dabrafenib,EJM,3.093123,PCM,3.242335
6640,Dacarbazine,EJM,5.542814,PCM,4.904275
6641,Dactinomycin,EJM,-3.40297,PCM,-3.882369
6642,Dactolisib,EJM,-1.655538,PCM,-2.851671
6643,Dasatinib,EJM,2.365664,PCM,2.50903
6644,Dihydrorotenone,EJM,-0.76787,PCM,-1.333548
6645,Dinaciclib,EJM,-2.928676,PCM,-4.328865
6646,Docetaxel,EJM,-4.391357,PCM,-4.949079
6647,Doramapimod,EJM,4.882547,PCM,4.09603
6648,EHT-1864,EJM,2.819593,PCM,2.624182
6649,EPZ004777,EJM,4.957589,PCM,4.516768
6650,EPZ5676,EJM,4.315421,PCM,4.580371
6651,Elephantin,EJM,3.818978,PCM,2.225445
6652,Entinostat,EJM,0.610131,PCM,0.798353
6653,Entospletinib,EJM,4.09812,PCM,3.22265
6654,Epirubicin,EJM,-0.416863,PCM,-1.78128
6655,Erlotinib,EJM,2.386208,PCM,2.754916
6656,Fludarabine,EJM,5.666544,PCM,3.594286
6657,Foretinib,EJM,0.851801,PCM,0.752201
6658,Fulvestrant,EJM,3.96203,PCM,2.761284
6659,GDC0810,EJM,4.933322,PCM,3.898832
6660,GNE-317,EJM,1.487399,PCM,0.012752
6661,GSK-LSD1,EJM,1.913272,PCM,2.110902
6662,GSK1904529A,EJM,4.27491,PCM,3.412324
6663,GSK2110183B,EJM,2.248582,PCM,1.544524
6664,GSK2578215A,EJM,4.929373,PCM,3.877966
6665,GSK2606414,EJM,3.567664,PCM,2.666105
6666,GSK2801,EJM,4.971261,PCM,3.614588
6667,GSK2830371,EJM,4.961308,PCM,4.14031
6668,GSK343,EJM,2.797762,PCM,2.552207
6669,GSK591,EJM,4.176575,PCM,3.827157
6670,GW441756,EJM,3.347265,PCM,2.469969
6671,Gallibiscoquinazole,EJM,2.670811,PCM,2.210635
6672,Gefitinib,EJM,3.068262,PCM,2.922302
6673,Gemcitabine,EJM,-3.145847,PCM,-1.00824
6674,I-BET-762,EJM,2.831096,PCM,0.544196
6675,I-BRD9,EJM,4.20694,PCM,2.656314
6676,ICL-SIRT078,EJM,3.349018,PCM,2.622166
6677,IWP-2,EJM,2.564933,PCM,2.143185
6678,Ibrutinib,EJM,4.972168,PCM,3.571169
6679,Ipatasertib,EJM,3.668759,PCM,1.735551
6680,Irinotecan,EJM,3.124626,PCM,1.90243
6681,JNK Inhibitor VIII,EJM,4.964702,PCM,4.08352
6682,JQ1,EJM,1.601213,PCM,-1.134079
6683,KRAS (G12C) Inhibitor-12,EJM,4.628397,PCM,3.193223
6684,KU-55933,EJM,4.934643,PCM,3.994338
6685,L-Oxonoreleagnine,EJM,3.769251,PCM,3.094398
6686,LCL161,EJM,4.973397,PCM,3.944036
6687,LGK974,EJM,3.244708,PCM,2.881703
6688,LJI308,EJM,4.764668,PCM,4.002657
6689,LMP744,EJM,-0.736085,PCM,-0.765487
6690,LY2109761,EJM,4.358874,PCM,4.166009
6691,Lapatinib,EJM,3.106492,PCM,2.695219
6692,Leflunomide,EJM,5.449163,PCM,4.173216
6693,Lenalidomide,EJM,3.924169,PCM,4.022463
6694,Lestaurtinib,EJM,-1.330518,PCM,-0.780667
6695,Linsitinib,EJM,2.158753,PCM,1.499171
6696,Luminespib,EJM,-1.860433,PCM,-3.530796
6697,MG-132,EJM,-1.662801,PCM,-1.975605
6698,MIM1,EJM,3.281158,PCM,3.166402
6699,MIRA-1,EJM,4.164914,PCM,4.117476
6700,MK-1775,EJM,-1.178764,PCM,-0.441124
6701,MK-2206,EJM,2.15674,PCM,0.696941
6702,MK-8776,EJM,0.096179,PCM,2.160501
6703,ML323,EJM,3.533152,PCM,3.168468
6704,MN-64,EJM,4.888892,PCM,3.696527
6705,Methotrexate,EJM,1.843362,PCM,-1.758271
6706,Mirin,EJM,3.756636,PCM,3.639684
6707,Mitoxantrone,EJM,-0.541424,PCM,0.282862
6708,Motesanib,EJM,4.946593,PCM,3.883143
6709,Mycophenolic acid,EJM,2.521565,PCM,1.237405
6710,N-acetyl cysteine,EJM,8.938443,PCM,9.924456
6711,NU7441,EJM,3.257188,PCM,2.112666
6712,NVP-ADW742,EJM,1.637756,PCM,1.107151
6713,Navitoclax,EJM,1.188388,PCM,0.636592
6714,Nelarabine,EJM,5.640339,PCM,5.133747
6715,Nilotinib,EJM,2.621645,PCM,2.258874
6716,Niraparib,EJM,4.969401,PCM,3.748171
6717,Nutlin-3a (-),EJM,4.523257,PCM,4.15721
6718,OF-1,EJM,3.171004,PCM,3.237394
6719,OSI-027,EJM,3.699594,PCM,1.462048
6720,OTX015,EJM,4.522793,PCM,-0.680036
6721,Obatoclax Mesylate,EJM,0.038816,PCM,-0.094123
6722,Olaparib,EJM,3.869661,PCM,3.859961
6723,Osimertinib,EJM,2.356579,PCM,1.31023
6724,Oxaliplatin,EJM,5.140068,PCM,3.531274
6725,P22077,EJM,4.146233,PCM,2.99312
6726,PCI-34051,EJM,4.858975,PCM,3.353465
6727,PD0325901,EJM,2.709521,PCM,2.181923
6728,PD173074,EJM,4.212052,PCM,2.869672
6729,PFI-1,EJM,3.563451,PCM,2.901859
6730,PFI3,EJM,4.973365,PCM,4.547958
6731,PLX-4720,EJM,5.24291,PCM,3.692132
6732,POMHEX,EJM,1.095276,PCM,0.422806
6733,PRIMA-1MET,EJM,5.945123,PCM,3.086393
6734,PRT062607,EJM,4.034177,PCM,2.48067
6735,Paclitaxel,EJM,-4.191512,PCM,-4.114496
6736,Palbociclib,EJM,4.156271,PCM,2.712093
6737,Pevonedistat,EJM,2.223059,PCM,-0.356218
6738,Picolinici-acid,EJM,4.652825,PCM,4.302787
6739,Pictilisib,EJM,1.179615,PCM,-0.081465
6740,Podophyllotoxin bromide,EJM,-1.188125,PCM,-1.702478
6741,Pyridostatin,EJM,1.939923,PCM,2.833876
6742,RO-3306,EJM,4.268708,PCM,2.603542
6743,RVX-208,EJM,3.613925,PCM,3.411538
6744,Rapamycin,EJM,-1.086713,PCM,-2.656703
6745,Refametinib,EJM,4.022174,PCM,2.628634
6746,Remodelin,EJM,2.984348,PCM,3.856725
6747,Ribociclib,EJM,3.545695,PCM,2.625011
6748,Romidepsin,EJM,-4.803048,PCM,-6.138752
6749,Rucaparib,EJM,4.015344,PCM,3.478352
6750,Ruxolitinib,EJM,3.900995,PCM,4.17122
6751,SB216763,EJM,4.648153,PCM,4.104218
6752,SB590885,EJM,4.280249,PCM,3.31494
6753,SCH772984,EJM,4.652847,PCM,2.811321
6754,SGC-CBP30,EJM,3.442407,PCM,3.305179
6755,SGC0946,EJM,1.660529,PCM,1.860796
6756,SN-38,EJM,3.152492,PCM,-2.599845
6757,Sabutoclax,EJM,-0.21226,PCM,-0.890697
6758,Sapitinib,EJM,4.516112,PCM,4.106085
6759,Savolitinib,EJM,1.586966,PCM,1.866769
6760,Schweinfurthin A,EJM,0.384891,PCM,-0.9955
6761,Selumetinib,EJM,4.438008,PCM,3.84235
6762,Sepantronium bromide,EJM,-5.337994,PCM,-4.71811
6763,Serdemetan,EJM,3.17475,PCM,2.832767
6764,Sinularin,EJM,3.715569,PCM,2.819337
6765,Sorafenib,EJM,2.206183,PCM,1.767934
6766,Staurosporine,EJM,-3.634013,PCM,-3.610755
6767,Talazoparib,EJM,4.74912,PCM,3.314952
6768,Tamoxifen,EJM,4.973397,PCM,2.711985
6769,Tanespimycin,EJM,0.053216,PCM,0.085327
6770,Taselisib,EJM,2.151968,PCM,-0.046769
6771,Telomerase Inhibitor IX,EJM,0.474975,PCM,0.231536
6772,Temozolomide,EJM,6.049608,PCM,5.497766
6773,Temsirolimus,EJM,1.079208,PCM,0.971988
6774,Teniposide,EJM,0.501105,PCM,-0.580289
6775,Topotecan,EJM,-0.43716,PCM,-0.309269
6776,Trametinib,EJM,2.44496,PCM,1.319471
6777,UMI-77,EJM,0.561065,PCM,2.111047
6778,UNC0379,EJM,4.318647,PCM,2.618044
6779,UNC0638,EJM,4.080005,PCM,2.422841
6780,Ulixertinib,EJM,3.098804,PCM,1.893966
6781,Uprosertib,EJM,2.508358,PCM,1.564003
6782,VE-822,EJM,1.67885,PCM,2.602673
6783,VE821,EJM,1.266105,PCM,3.175473
6784,VX-11e,EJM,3.32132,PCM,2.543236
6785,Veliparib,EJM,4.884601,PCM,4.314648
6786,Venetoclax,EJM,3.5467,PCM,1.318288
6787,Vinblastine,EJM,-4.273539,PCM,-4.873779
6788,Vincristine,EJM,-2.942895,PCM,-3.972383
6789,Vinorelbine,EJM,-4.636685,PCM,-4.337951
6790,Vismodegib,EJM,4.593637,PCM,3.675139
6791,Vorinostat,EJM,1.039647,PCM,0.708544
6792,WEHI-539,EJM,2.762396,PCM,3.549793
6793,WIKI4,EJM,4.755902,PCM,3.584983
6794,WZ4003,EJM,4.833336,PCM,3.14018
6795,Wee1 Inhibitor,EJM,0.844494,PCM,1.141055
6796,Wnt-C59,EJM,3.874411,PCM,3.023171
6797,XAV939,EJM,4.509907,PCM,3.871425
6798,YK-4-279,EJM,2.87582,PCM,1.354511
6799,ZM447439,EJM,3.368955,PCM,2.174588
6800,Zoledronate,EJM,3.363959,PCM,3.245694
6801,alpha-lipoic acid,EJM,5.997854,PCM,6.491255
6802,glutathione,EJM,8.401776,PCM,8.456881
6803,5-Fluorouracil,KYSE150,3.256261,ESCC,4.146187
6804,5-azacytidine,KYSE150,2.164502,ESCC,3.157501
6805,A-366,KYSE150,5.104647,ESCC,4.768093
6806,ABT737,KYSE150,2.581156,ESCC,2.594054
6807,AGI-5198,KYSE150,3.748925,ESCC,4.649997
6808,AGK2,KYSE150,2.606023,ESCC,3.061855
6809,AMG-319,KYSE150,5.546626,ESCC,4.973931
6810,AT13148,KYSE150,4.183441,ESCC,3.574355
6811,AZ6102,KYSE150,1.710427,ESCC,2.484451
6812,AZD3759,KYSE150,2.011127,ESCC,1.702652
6813,AZD4547,KYSE150,3.227823,ESCC,2.943665
6814,AZD5363,KYSE150,3.250178,ESCC,2.687066
6815,AZD6738,KYSE150,3.016808,ESCC,1.782032
6816,AZD7762,KYSE150,0.850304,ESCC,-0.287549
6817,AZD8055,KYSE150,-0.620017,ESCC,0.296646
6818,AZD8186,KYSE150,4.159161,ESCC,3.004571
6819,Afatinib,KYSE150,0.721065,ESCC,0.24472
6820,Afuresertib,KYSE150,2.601163,ESCC,2.618955
6821,Alisertib,KYSE150,1.128299,ESCC,2.70383
6822,Alpelisib,KYSE150,2.308645,ESCC,2.809546
6823,Avagacestat,KYSE150,4.273526,ESCC,4.843843
6824,Axitinib,KYSE150,2.473703,ESCC,3.261969
6825,BI-2536,KYSE150,-3.365222,ESCC,-2.579009
6826,BIBR-1532,KYSE150,4.260758,ESCC,4.895475
6827,BMS-536924,KYSE150,0.963931,ESCC,2.004865
6828,BMS-754807,KYSE150,1.799805,ESCC,2.943307
6829,Bleomycin (50 uM),KYSE150,-0.3007,ESCC,2.74301
6830,Bortezomib,KYSE150,-5.560808,ESCC,-5.183099
6831,Bosutinib,KYSE150,1.561128,ESCC,2.295837
6832,Buparlisib,KYSE150,0.713081,ESCC,1.128422
6833,CCT007093,KYSE150,4.819296,ESCC,4.914757
6834,CPI-637,KYSE150,3.585358,ESCC,4.453248
6835,Camptothecin,KYSE150,-2.695154,ESCC,-2.38938
6836,Cediranib,KYSE150,1.865167,ESCC,1.964647
6837,Cisplatin,KYSE150,3.25011,ESCC,2.726226
6838,Crizotinib,KYSE150,1.445077,ESCC,2.887774
6839,Cyclophosphamide,KYSE150,5.6335,ESCC,5.210223
6840,Cytarabine,KYSE150,3.145309,ESCC,2.522193
6841,Dabrafenib,KYSE150,4.949869,ESCC,5.131169
6842,Dactinomycin,KYSE150,-5.481211,ESCC,-4.362313
6843,Dactolisib,KYSE150,-3.311958,ESCC,-1.747338
6844,Dasatinib,KYSE150,1.317009,ESCC,-0.127298
6845,Docetaxel,KYSE150,-6.246162,ESCC,-5.644919
6846,Doramapimod,KYSE150,4.465304,ESCC,5.161994
6847,EHT-1864,KYSE150,0.493879,ESCC,3.129795
6848,EPZ004777,KYSE150,5.591376,ESCC,5.208752
6849,EPZ5676,KYSE150,4.912524,ESCC,5.743712
6850,Epirubicin,KYSE150,-1.420453,ESCC,-0.821421
6851,Erlotinib,KYSE150,0.823048,ESCC,1.689479
6852,Foretinib,KYSE150,1.125078,ESCC,1.479136
6853,Fulvestrant,KYSE150,2.938735,ESCC,3.455301
6854,GDC0810,KYSE150,5.51137,ESCC,4.824985
6855,GNE-317,KYSE150,-0.289579,ESCC,0.730001
6856,GSK1904529A,KYSE150,2.558958,ESCC,4.100226
6857,GSK2578215A,KYSE150,3.840625,ESCC,4.837641
6858,GSK2830371,KYSE150,5.646956,ESCC,5.278657
6859,GSK343,KYSE150,1.540613,ESCC,3.223975
6860,GSK591,KYSE150,3.307462,ESCC,4.366511
6861,GW441756,KYSE150,3.406739,ESCC,2.98516
6862,Gefitinib,KYSE150,1.357939,ESCC,1.618055
6863,Gemcitabine,KYSE150,-0.487974,ESCC,-0.721973
6864,I-BRD9,KYSE150,4.372021,ESCC,4.392679
6865,ICL-SIRT078,KYSE150,2.212681,ESCC,4.047688
6866,Ipatasertib,KYSE150,2.489627,ESCC,3.444723
6867,Irinotecan,KYSE150,2.676869,ESCC,2.137935
6868,JNK Inhibitor VIII,KYSE150,4.950217,ESCC,5.150977
6869,JQ1,KYSE150,1.185201,ESCC,2.902447
6870,KU-55933,KYSE150,5.560693,ESCC,4.825546
6871,LGK974,KYSE150,5.001236,ESCC,3.82583
6872,LJI308,KYSE150,4.330145,ESCC,4.824212
6873,Lapatinib,KYSE150,1.037373,ESCC,1.782276
6874,Lenalidomide,KYSE150,5.616954,ESCC,5.221501
6875,Lestaurtinib,KYSE150,-0.626405,ESCC,0.579331
6876,Linsitinib,KYSE150,3.877019,ESCC,3.704455
6877,Luminespib,KYSE150,-3.998421,ESCC,-2.741598
6878,MG-132,KYSE150,-2.342863,ESCC,-1.653544
6879,MIM1,KYSE150,5.375188,ESCC,3.915414
6880,MIRA-1,KYSE150,5.124403,ESCC,5.619955
6881,MK-1775,KYSE150,0.668855,ESCC,-0.173608
6882,MK-2206,KYSE150,1.952628,ESCC,3.018707
6883,MK-8776,KYSE150,4.561628,ESCC,3.113143
6884,Motesanib,KYSE150,5.646956,ESCC,5.3908
6885,Mycophenolic acid,KYSE150,0.852865,ESCC,1.654924
6886,N-acetyl cysteine,KYSE150,9.548636,ESCC,10.282822
6887,NU7441,KYSE150,2.425644,ESCC,3.110769
6888,NVP-ADW742,KYSE150,1.619412,ESCC,2.875966
6889,Navitoclax,KYSE150,3.895849,ESCC,2.601893
6890,Nilotinib,KYSE150,1.522992,ESCC,3.822205
6891,Nutlin-3a (-),KYSE150,5.338818,ESCC,5.710254
6892,OSI-027,KYSE150,3.071596,ESCC,2.626939
6893,Obatoclax Mesylate,KYSE150,-1.961211,ESCC,0.396683
6894,Olaparib,KYSE150,4.313305,ESCC,4.47937
6895,Osimertinib,KYSE150,0.695107,ESCC,0.499125
6896,Oxaliplatin,KYSE150,3.27927,ESCC,4.820683
6897,P22077,KYSE150,2.660131,ESCC,4.555328
6898,PD0325901,KYSE150,1.136732,ESCC,1.641891
6899,PD173074,KYSE150,2.523027,ESCC,3.956264
6900,PFI-1,KYSE150,3.43067,ESCC,4.260423
6901,PLX-4720,KYSE150,3.523772,ESCC,4.480188
6902,POMHEX,KYSE150,0.028945,ESCC,1.522638
6903,Paclitaxel,KYSE150,-3.972998,ESCC,-5.03012
6904,Palbociclib,KYSE150,2.252301,ESCC,3.96727
6905,Pevonedistat,KYSE150,-0.266388,ESCC,-0.250984
6906,Pictilisib,KYSE150,0.269342,ESCC,1.50028
6907,Pyridostatin,KYSE150,3.72446,ESCC,3.540649
6908,RO-3306,KYSE150,2.116217,ESCC,3.374095
6909,Rapamycin,KYSE150,-2.664424,ESCC,-2.820878
6910,Refametinib,KYSE150,1.322445,ESCC,2.600659
6911,Remodelin,KYSE150,5.507554,ESCC,4.827922
6912,Ribociclib,KYSE150,4.211025,ESCC,3.926161
6913,Rucaparib,KYSE150,3.93744,ESCC,4.336854
6914,SB216763,KYSE150,5.598465,ESCC,4.988038
6915,SB590885,KYSE150,4.953746,ESCC,4.627471
6916,SCH772984,KYSE150,0.874214,ESCC,2.50826
6917,SGC0946,KYSE150,2.127997,ESCC,2.02259
6918,SN-38,KYSE150,-3.30138,ESCC,-2.887167
6919,Sapitinib,KYSE150,2.342357,ESCC,0.917112
6920,Savolitinib,KYSE150,1.700919,ESCC,2.371609
6921,Selumetinib,KYSE150,3.478431,ESCC,4.124006
6922,Sepantronium bromide,KYSE150,-6.159352,ESCC,-4.341338
6923,Serdemetan,KYSE150,2.874166,ESCC,3.883793
6924,Sorafenib,KYSE150,2.118318,ESCC,2.666463
6925,Staurosporine,KYSE150,-2.6539,ESCC,-3.127631
6926,Talazoparib,KYSE150,3.806022,ESCC,3.833966
6927,Tamoxifen,KYSE150,3.704684,ESCC,3.613969
6928,Tanespimycin,KYSE150,-3.087006,ESCC,-1.227828
6929,Taselisib,KYSE150,0.35539,ESCC,1.640824
6930,Telomerase Inhibitor IX,KYSE150,0.369223,ESCC,0.65944
6931,Temozolomide,KYSE150,6.501315,ESCC,6.55291
6932,Temsirolimus,KYSE150,-0.485011,ESCC,1.12612
6933,Trametinib,KYSE150,-0.420052,ESCC,0.606217
6934,UMI-77,KYSE150,2.032033,ESCC,2.725259
6935,UNC0379,KYSE150,2.279314,ESCC,3.404287
6936,UNC0638,KYSE150,2.014276,ESCC,4.198707
6937,Ulixertinib,KYSE150,2.060266,ESCC,2.596303
6938,Uprosertib,KYSE150,2.596009,ESCC,3.083082
6939,VE821,KYSE150,3.600938,ESCC,3.829123
6940,VX-11e,KYSE150,1.787272,ESCC,2.802596
6941,Veliparib,KYSE150,5.272915,ESCC,4.957817
6942,Venetoclax,KYSE150,2.582947,ESCC,3.07239
6943,Vinblastine,KYSE150,-4.888817,ESCC,-5.123333
6944,Vinorelbine,KYSE150,-5.137003,ESCC,-4.912309
6945,Vismodegib,KYSE150,5.129605,ESCC,4.769959
6946,Vorinostat,KYSE150,1.094765,ESCC,1.72141
6947,WEHI-539,KYSE150,5.303854,ESCC,4.200141
6948,WIKI4,KYSE150,4.588392,ESCC,4.051402
6949,Wee1 Inhibitor,KYSE150,2.143548,ESCC,1.895912
6950,YK-4-279,KYSE150,1.676973,ESCC,1.604978
6951,ZM447439,KYSE150,0.817677,ESCC,2.707995
6952,alpha-lipoic acid,KYSE150,7.858709,ESCC,7.712374
6953,glutathione,KYSE150,8.877964,ESCC,9.269749
6954,5-Fluorouracil,COLO684,5.335156,UCEC,3.866518
6955,5-azacytidine,COLO684,3.620798,UCEC,2.361794
6956,A-366,COLO684,5.020533,UCEC,4.199733
6957,ABT737,COLO684,3.983854,UCEC,1.442238
6958,AGI-5198,COLO684,5.401732,UCEC,4.054335
6959,AGI-6780,COLO684,2.787412,UCEC,3.888904
6960,AGK2,COLO684,3.590982,UCEC,2.93587
6961,AMG-319,COLO684,5.330956,UCEC,4.221471
6962,AT13148,COLO684,3.676363,UCEC,2.581495
6963,AZ6102,COLO684,4.234157,UCEC,2.179222
6964,AZ960,COLO684,2.727441,UCEC,0.929891
6965,AZD1208,COLO684,5.166363,UCEC,4.02567
6966,AZD1332,COLO684,4.76195,UCEC,3.811066
6967,AZD2014,COLO684,1.409315,UCEC,2.442801
6968,AZD3759,COLO684,2.598422,UCEC,2.518527
6969,AZD4547,COLO684,4.289209,UCEC,2.450593
6970,AZD5153,COLO684,0.615236,UCEC,0.735116
6971,AZD5363,COLO684,1.582763,UCEC,3.040993
6972,AZD5438,COLO684,1.939297,UCEC,1.365583
6973,AZD5582,COLO684,0.483771,UCEC,2.365211
6974,AZD5991,COLO684,2.21362,UCEC,2.873575
6975,AZD6738,COLO684,2.06611,UCEC,1.233276
6976,AZD7762,COLO684,-0.513376,UCEC,-0.429657
6977,AZD8055,COLO684,-1.173098,UCEC,0.476101
6978,AZD8186,COLO684,2.569437,UCEC,3.215663
6979,Acetalax,COLO684,6.160587,UCEC,5.191474
6980,Afatinib,COLO684,1.667151,UCEC,1.95698
6981,Afuresertib,COLO684,0.568489,UCEC,2.42604
6982,Alisertib,COLO684,4.123409,UCEC,-0.252652
6983,Alpelisib,COLO684,2.672167,UCEC,3.041791
6984,Avagacestat,COLO684,5.392448,UCEC,4.33429
6985,Axitinib,COLO684,3.510617,UCEC,2.012593
6986,BI-2536,COLO684,-0.670436,UCEC,-3.269606
6987,BIBR-1532,COLO684,5.750295,UCEC,4.355985
6988,BMS-345541,COLO684,2.635182,UCEC,2.321459
6989,BMS-536924,COLO684,5.173201,UCEC,2.399678
6990,BMS-754807,COLO684,4.607681,UCEC,0.700777
6991,Bleomycin,COLO684,2.471304,UCEC,2.847682
6992,Bleomycin (50 uM),COLO684,6.179339,UCEC,2.751855
6993,Bortezomib,COLO684,-3.661771,UCEC,-5.531257
6994,Bosutinib,COLO684,3.223434,UCEC,2.638742
6995,Bromosporine,COLO684,1.758051,UCEC,1.74777
6996,Buparlisib,COLO684,1.098454,UCEC,0.866761
6997,CCT007093,COLO684,6.008374,UCEC,4.578451
6998,CPI-637,COLO684,4.427699,UCEC,3.628594
6999,CZC24832,COLO684,4.725721,UCEC,4.607869
7000,Camptothecin,COLO684,-0.994786,UCEC,-3.813293
7001,Carmustine,COLO684,7.153349,UCEC,5.757479
7002,Cediranib,COLO684,2.269576,UCEC,1.811729
7003,Cisplatin,COLO684,4.22187,UCEC,1.299925
7004,Crizotinib,COLO684,2.946837,UCEC,1.855322
7005,Cyclophosphamide,COLO684,5.657078,UCEC,4.8511
7006,Cytarabine,COLO684,3.091512,UCEC,1.432248
7007,Dabrafenib,COLO684,4.098822,UCEC,4.31821
7008,Dacarbazine,COLO684,4.982353,UCEC,5.308161
7009,Dactinomycin,COLO684,-3.165198,UCEC,-4.222107
7010,Dactolisib,COLO684,-1.91231,UCEC,-1.609293
7011,Daporinad,COLO684,-5.589272,UCEC,-4.685028
7012,Dasatinib,COLO684,4.367292,UCEC,3.062834
7013,Dihydrorotenone,COLO684,0.007704,UCEC,0.640606
7014,Dinaciclib,COLO684,-2.299463,UCEC,-3.401358
7015,Docetaxel,COLO684,-1.648811,UCEC,-4.096659
7016,Doramapimod,COLO684,5.529423,UCEC,4.353509
7017,EHT-1864,COLO684,3.971234,UCEC,2.905633
7018,EPZ004777,COLO684,5.87018,UCEC,4.38511
7019,EPZ5676,COLO684,6.398253,UCEC,5.014115
7020,Elephantin,COLO684,1.788285,UCEC,2.553668
7021,Entinostat,COLO684,4.312587,UCEC,0.463963
7022,Entospletinib,COLO684,3.276668,UCEC,3.711174
7023,Epirubicin,COLO684,-0.414338,UCEC,-1.546111
7024,Erlotinib,COLO684,3.410708,UCEC,3.189038
7025,Fludarabine,COLO684,6.692695,UCEC,4.104563
7026,Foretinib,COLO684,2.791178,UCEC,0.71215
7027,Fulvestrant,COLO684,3.007819,UCEC,3.11195
7028,GDC0810,COLO684,4.847313,UCEC,4.45072
7029,GNE-317,COLO684,-0.206612,UCEC,1.400949
7030,GSK-LSD1,COLO684,2.576224,UCEC,2.083899
7031,GSK1904529A,COLO684,3.141173,UCEC,3.922857
7032,GSK2110183B,COLO684,1.024993,UCEC,3.007653
7033,GSK2578215A,COLO684,5.993619,UCEC,4.367821
7034,GSK2606414,COLO684,3.947901,UCEC,3.270193
7035,GSK2801,COLO684,4.573202,UCEC,4.341743
7036,GSK2830371,COLO684,6.056998,UCEC,4.347525
7037,GSK343,COLO684,3.924624,UCEC,2.922511
7038,GSK591,COLO684,4.747352,UCEC,3.779866
7039,GW441756,COLO684,3.166577,UCEC,2.720308
7040,Gallibiscoquinazole,COLO684,3.225648,UCEC,2.394475
7041,Gefitinib,COLO684,4.413497,UCEC,2.928734
7042,Gemcitabine,COLO684,2.020871,UCEC,-2.409084
7043,I-BET-762,COLO684,4.688887,UCEC,2.549966
7044,I-BRD9,COLO684,4.144096,UCEC,3.731627
7045,ICL-SIRT078,COLO684,5.076926,UCEC,3.65624
7046,IWP-2,COLO684,2.070332,UCEC,2.414077
7047,Ibrutinib,COLO684,4.902886,UCEC,4.286571
7048,Ipatasertib,COLO684,2.023913,UCEC,3.288038
7049,Irinotecan,COLO684,3.349404,UCEC,0.995457
7050,JNK Inhibitor VIII,COLO684,5.933426,UCEC,4.65162
7051,JQ1,COLO684,2.224785,UCEC,1.065893
7052,KRAS (G12C) Inhibitor-12,COLO684,4.135102,UCEC,3.665023
7053,KU-55933,COLO684,5.444596,UCEC,4.458066
7054,L-Oxonoreleagnine,COLO684,3.639275,UCEC,3.372088
7055,LCL161,COLO684,5.223314,UCEC,4.328153
7056,LGK974,COLO684,3.786753,UCEC,3.774961
7057,LJI308,COLO684,5.801713,UCEC,4.44325
7058,LMP744,COLO684,-0.416092,UCEC,-1.521692
7059,LY2109761,COLO684,5.463809,UCEC,4.576792
7060,Lapatinib,COLO684,3.499645,UCEC,2.902333
7061,Leflunomide,COLO684,4.512697,UCEC,4.545313
7062,Lenalidomide,COLO684,5.75823,UCEC,4.320663
7063,Lestaurtinib,COLO684,-0.079015,UCEC,-0.598826
7064,Linsitinib,COLO684,4.545333,UCEC,3.339829
7065,Luminespib,COLO684,-1.502963,UCEC,-2.156097
7066,MG-132,COLO684,-0.421232,UCEC,-1.655181
7067,MIM1,COLO684,3.470832,UCEC,3.054119
7068,MIRA-1,COLO684,5.446521,UCEC,4.33288
7069,MK-1775,COLO684,0.425212,UCEC,-0.245749
7070,MK-2206,COLO684,1.090826,UCEC,2.669442
7071,MK-8776,COLO684,2.90716,UCEC,2.101451
7072,ML323,COLO684,4.409599,UCEC,3.965065
7073,MN-64,COLO684,5.120139,UCEC,4.101297
7074,Mirin,COLO684,3.993409,UCEC,4.031375
7075,Mitoxantrone,COLO684,2.644851,UCEC,0.00881
7076,Motesanib,COLO684,5.348485,UCEC,4.814157
7077,Mycophenolic acid,COLO684,2.297029,UCEC,0.811557
7078,N-acetyl cysteine,COLO684,11.123081,UCEC,9.761616
7079,NU7441,COLO684,3.508198,UCEC,2.444245
7080,NVP-ADW742,COLO684,2.726186,UCEC,2.225418
7081,Navitoclax,COLO684,3.230462,UCEC,0.787105
