,drug,cell_line,IC50,OncotreeCode,prediction
6243,Fulvestrant,CAOV3,3.193567,HGSOC,3.890698
6244,GDC0810,CAOV3,5.699584,HGSOC,5.018001
6245,GNE-317,CAOV3,1.131686,HGSOC,1.419777
6246,GSK1904529A,CAOV3,3.245949,HGSOC,4.644085
6247,GSK2578215A,CAOV3,4.161217,HGSOC,4.967243
6248,GSK2606414,CAOV3,5.2375,HGSOC,4.059322
6249,GSK269962A,CAOV3,1.449636,HGSOC,3.090392
6250,GSK343,CAOV3,3.330626,HGSOC,3.814435
6251,GSK591,CAOV3,4.399533,HGSOC,4.854133
6252,GW441756,CAOV3,3.96294,HGSOC,3.429065
6253,Gefitinib,CAOV3,2.992463,HGSOC,3.378588
6254,Gemcitabine,CAOV3,-5.484513,HGSOC,0.395079
6255,I-BET-762,CAOV3,0.826445,HGSOC,3.055948
6256,I-BRD9,CAOV3,4.578327,HGSOC,4.627972
6257,IOX2,CAOV3,2.520312,HGSOC,2.468046
6258,IWP-2,CAOV3,3.280541,HGSOC,2.936019
6259,Ibrutinib,CAOV3,4.268446,HGSOC,4.855883
6260,Ipatasertib,CAOV3,3.685049,HGSOC,4.239618
6261,Irinotecan,CAOV3,0.416847,HGSOC,3.333425
6262,JNK Inhibitor VIII,CAOV3,4.319392,HGSOC,5.143856
6263,JQ1,CAOV3,-0.665769,HGSOC,2.278142
6264,KRAS (G12C) Inhibitor-12,CAOV3,3.819239,HGSOC,4.980305
6265,KU-55933,CAOV3,4.84004,HGSOC,5.141458
6266,LCL161,CAOV3,0.200912,HGSOC,5.015414
6267,LGK974,CAOV3,3.390622,HGSOC,4.312425
6268,LJI308,CAOV3,3.869308,HGSOC,5.414823
6269,LY2109761,CAOV3,4.069182,HGSOC,5.459136
6270,Lapatinib,CAOV3,3.713219,HGSOC,3.184352
6271,Leflunomide,CAOV3,4.745667,HGSOC,5.200812
6272,Lenalidomide,CAOV3,5.73984,HGSOC,5.873823
6273,Lestaurtinib,CAOV3,-1.306238,HGSOC,1.039042
6274,Linsitinib,CAOV3,4.335402,HGSOC,4.456547
6275,Luminespib,CAOV3,-3.084706,HGSOC,-1.469975
6276,MG-132,CAOV3,-2.340943,HGSOC,-1.282683
6277,MIRA-1,CAOV3,5.463392,HGSOC,5.719984
6278,MK-1775,CAOV3,-0.240056,HGSOC,0.532909
6279,MK-2206,CAOV3,4.875438,HGSOC,3.445871
6280,MK-8776,CAOV3,1.807842,HGSOC,3.595984
6281,ML323,CAOV3,4.314291,HGSOC,4.748797
6282,MN-64,CAOV3,3.514181,HGSOC,4.908476
6283,Methotrexate,CAOV3,2.912569,HGSOC,0.805425
6284,Mirin,CAOV3,3.815897,HGSOC,4.792682
6285,Motesanib,CAOV3,5.748947,HGSOC,5.970881
6286,N-acetyl cysteine,CAOV3,9.158945,HGSOC,10.389669
6287,NU7441,CAOV3,1.430522,HGSOC,3.413331
6288,NVP-ADW742,CAOV3,5.347869,HGSOC,3.501968
6289,Navitoclax,CAOV3,2.072521,HGSOC,2.285221
6290,Nilotinib,CAOV3,5.005115,HGSOC,3.998035
6291,Niraparib,CAOV3,4.568204,HGSOC,4.832048
6292,Nutlin-3a (-),CAOV3,4.667733,HGSOC,5.838486
6293,OF-1,CAOV3,2.873949,HGSOC,3.600064
6294,OSI-027,CAOV3,2.592567,HGSOC,2.59289
6295,OTX015,CAOV3,-1.045849,HGSOC,2.386849
6296,Olaparib,CAOV3,3.813134,HGSOC,4.728874
6297,Osimertinib,CAOV3,2.715403,HGSOC,1.790114
6298,Oxaliplatin,CAOV3,4.482219,HGSOC,5.7182
6299,P22077,CAOV3,2.980773,HGSOC,4.818858
6300,PCI-34051,CAOV3,4.110161,HGSOC,4.700704
6301,PD0325901,CAOV3,1.637643,HGSOC,0.763803
6302,PD173074,CAOV3,4.265911,HGSOC,4.456276
6303,PF-4708671,CAOV3,2.760633,HGSOC,4.161738
6304,PFI-1,CAOV3,2.393521,HGSOC,3.840187
6305,PFI3,CAOV3,5.755805,HGSOC,5.677582
6306,PLX-4720,CAOV3,3.33473,HGSOC,4.371977
6307,PRIMA-1MET,CAOV3,5.706741,HGSOC,5.432842
6308,PRT062607,CAOV3,4.285564,HGSOC,3.71883
6309,Paclitaxel,CAOV3,-5.710087,HGSOC,-1.752714
6310,Palbociclib,CAOV3,4.915408,HGSOC,4.43865
6311,Pevonedistat,CAOV3,-1.855176,HGSOC,0.843994
6312,Picolinici-acid,CAOV3,5.622736,HGSOC,5.418696
6313,Pictilisib,CAOV3,1.948457,HGSOC,1.750519
6314,Piperlongumine,CAOV3,1.893644,HGSOC,2.445766
6315,Pyridostatin,CAOV3,4.098551,HGSOC,4.014597
6316,RO-3306,CAOV3,1.839925,HGSOC,4.290539
6317,RVX-208,CAOV3,5.0547,HGSOC,4.966393
6318,Rapamycin,CAOV3,-2.111985,HGSOC,-0.763952
6319,Refametinib,CAOV3,2.157356,HGSOC,1.856442
6320,Ribociclib,CAOV3,4.015323,HGSOC,4.463512
6321,Rucaparib,CAOV3,4.024182,HGSOC,4.683402
6322,Ruxolitinib,CAOV3,4.973577,HGSOC,5.059343
6323,SB216763,CAOV3,5.638652,HGSOC,5.52973
6324,SB505124,CAOV3,3.442826,HGSOC,3.932083
6325,SB590885,CAOV3,5.563578,HGSOC,4.742195
6326,SCH772984,CAOV3,2.831691,HGSOC,2.672571
6327,SGC0946,CAOV3,2.634589,HGSOC,2.26656
6328,SL0101,CAOV3,5.313129,HGSOC,5.060666
6329,SN-38,CAOV3,-5.753445,HGSOC,-2.150045
6330,Sabutoclax,CAOV3,-1.095461,HGSOC,0.492363
6331,Sapitinib,CAOV3,5.152833,HGSOC,3.288722
6332,Savolitinib,CAOV3,3.45322,HGSOC,2.637388
6333,Selumetinib,CAOV3,3.611131,HGSOC,3.519516
6334,Sepantronium bromide,CAOV3,-3.833273,HGSOC,-5.400535
6335,Serdemetan,CAOV3,3.265165,HGSOC,4.231153
6336,Sorafenib,CAOV3,2.192075,HGSOC,2.6525
6337,Staurosporine,CAOV3,-4.357702,HGSOC,-2.473724
6338,Talazoparib,CAOV3,1.588636,HGSOC,3.721045
6339,Tamoxifen,CAOV3,4.763381,HGSOC,3.966193
6340,Tanespimycin,CAOV3,-1.917315,HGSOC,0.127516
6341,Taselisib,CAOV3,2.802621,HGSOC,2.693908
6342,Telomerase Inhibitor IX,CAOV3,1.179815,HGSOC,1.071917
6343,Temozolomide,CAOV3,6.466069,HGSOC,6.952952
6344,Temsirolimus,CAOV3,0.472838,HGSOC,2.165161
6345,Tozasertib,CAOV3,-1.238801,HGSOC,3.496496
6346,Trametinib,CAOV3,0.425541,HGSOC,-0.122759
6347,Tretinoin,CAOV3,5.54612,HGSOC,5.224779
6348,Ulixertinib,CAOV3,2.967011,HGSOC,2.62324
6349,Uprosertib,CAOV3,4.551157,HGSOC,3.604921
6350,VE-822,CAOV3,1.41871,HGSOC,3.604432
6351,VE821,CAOV3,2.615464,HGSOC,3.999684
6352,VX-11e,CAOV3,2.194414,HGSOC,2.649503
6353,Veliparib,CAOV3,5.704555,HGSOC,5.824904
6354,Venetoclax,CAOV3,3.483634,HGSOC,3.088015
6355,Vinorelbine,CAOV3,-4.724318,HGSOC,-2.404629
6356,Vismodegib,CAOV3,4.525606,HGSOC,5.111366
6357,Vorinostat,CAOV3,2.505548,HGSOC,1.975222
6358,WEHI-539,CAOV3,3.333293,HGSOC,3.846122
6359,WIKI4,CAOV3,2.051593,HGSOC,3.445087
6360,WZ4003,CAOV3,5.59147,HGSOC,4.659375
6361,Wee1 Inhibitor,CAOV3,1.9172,HGSOC,2.00679
6362,Wnt-C59,CAOV3,4.610838,HGSOC,4.375871
6363,XAV939,CAOV3,2.958634,HGSOC,4.389527
6364,YK-4-279,CAOV3,0.978822,HGSOC,2.827388
6365,ZM447439,CAOV3,-0.03628,HGSOC,3.093722
6366,alpha-lipoic acid,CAOV3,7.671226,HGSOC,8.148041
6367,glutathione,CAOV3,9.100218,HGSOC,9.576488
6368,5-Fluorouracil,COLO680N,4.840498,ESCC,5.711034
6369,5-azacytidine,COLO680N,5.215395,ESCC,3.63803
6370,A-366,COLO680N,6.421546,ESCC,5.404576
6371,ABT737,COLO680N,5.647151,ESCC,2.52746
6372,AGI-5198,COLO680N,6.48741,ESCC,4.949999
6373,AGI-6780,COLO680N,5.019608,ESCC,4.868751
6374,AGK2,COLO680N,5.019539,ESCC,3.208988
6375,AMG-319,COLO680N,6.795999,ESCC,5.129568
6376,AT13148,COLO680N,6.125881,ESCC,4.885204
6377,AZ6102,COLO680N,4.124096,ESCC,3.125599
6378,AZ960,COLO680N,3.458116,ESCC,1.860764
6379,AZD1208,COLO680N,6.735105,ESCC,5.684742
6380,AZD1332,COLO680N,5.221719,ESCC,4.048211
6381,AZD2014,COLO680N,2.892631,ESCC,2.959901
6382,AZD3759,COLO680N,3.234118,ESCC,2.345055
6383,AZD4547,COLO680N,5.011001,ESCC,3.732199
6384,AZD5153,COLO680N,3.301044,ESCC,3.105673
6385,AZD5363,COLO680N,4.530567,ESCC,4.123608
6386,AZD5438,COLO680N,2.988907,ESCC,2.606632
6387,AZD5582,COLO680N,1.113779,ESCC,1.493358
6388,AZD5991,COLO680N,6.592267,ESCC,4.850981
6389,AZD6738,COLO680N,5.049933,ESCC,2.82566
6390,AZD7762,COLO680N,2.412214,ESCC,0.175368
6391,AZD8055,COLO680N,1.754966,ESCC,1.224053
6392,AZD8186,COLO680N,5.90893,ESCC,3.464397
6393,Acetalax,COLO680N,5.542639,ESCC,3.738592
6394,Afatinib,COLO680N,2.874285,ESCC,1.922771
6395,Afuresertib,COLO680N,4.965689,ESCC,3.956371
6396,Alisertib,COLO680N,3.641807,ESCC,2.569155
6397,Alpelisib,COLO680N,4.548544,ESCC,4.1449
6398,Avagacestat,COLO680N,6.590834,ESCC,5.160765
6399,Axitinib,COLO680N,3.533196,ESCC,4.19605
6400,BI-2536,COLO680N,3.183702,ESCC,2.248294
6401,BIBR-1532,COLO680N,6.363742,ESCC,5.234297
6402,BMS-345541,COLO680N,4.987785,ESCC,4.681937
6403,BMS-536924,COLO680N,3.07731,ESCC,2.679646
6404,BMS-754807,COLO680N,5.263267,ESCC,3.541164
6405,Bleomycin,COLO680N,2.700481,ESCC,3.247374
6406,Bleomycin (50 uM),COLO680N,5.059947,ESCC,3.480254
6407,Bortezomib,COLO680N,-1.027237,ESCC,-5.10789
6408,Bosutinib,COLO680N,3.091579,ESCC,2.765323
6409,Bromosporine,COLO680N,3.900533,ESCC,3.19334
6410,Buparlisib,COLO680N,3.869342,ESCC,1.540732
6411,CCT007093,COLO680N,6.57255,ESCC,5.200176
6412,CPI-637,COLO680N,6.195121,ESCC,4.770639
6413,CZC24832,COLO680N,6.402589,ESCC,5.468334
6414,Camptothecin,COLO680N,0.176146,ESCC,-2.877164
6415,Carmustine,COLO680N,6.704606,ESCC,6.524561
6416,Cediranib,COLO680N,4.819545,ESCC,2.31981
6417,Cisplatin,COLO680N,4.657163,ESCC,4.370568
6418,Crizotinib,COLO680N,3.660124,ESCC,3.5872
6419,Cyclophosphamide,COLO680N,5.842525,ESCC,5.611893
6420,Cytarabine,COLO680N,3.754355,ESCC,2.95113
6421,Dabrafenib,COLO680N,5.396345,ESCC,5.400499
6422,Dacarbazine,COLO680N,6.4547,ESCC,6.132969
6423,Dactinomycin,COLO680N,-1.138846,ESCC,-2.202752
6424,Dactolisib,COLO680N,1.730987,ESCC,0.021719
6425,Daporinad,COLO680N,-3.653502,ESCC,-3.491935
6426,Dasatinib,COLO680N,0.850011,ESCC,-1.030548
6427,Dihydrorotenone,COLO680N,2.987757,ESCC,0.759031
6428,Dinaciclib,COLO680N,-0.784481,ESCC,-2.487391
6429,Docetaxel,COLO680N,-0.870997,ESCC,0.435363
6430,Doramapimod,COLO680N,6.735406,ESCC,5.230498
6431,EHT-1864,COLO680N,4.419998,ESCC,3.771953
6432,EPZ004777,COLO680N,6.150966,ESCC,5.57249
6433,EPZ5676,COLO680N,6.628369,ESCC,6.097075
6434,Elephantin,COLO680N,3.963204,ESCC,4.78842
6435,Entinostat,COLO680N,4.407824,ESCC,3.975092
6436,Entospletinib,COLO680N,4.112193,ESCC,4.039303
6437,Epirubicin,COLO680N,1.901161,ESCC,0.345568
6438,Erlotinib,COLO680N,3.884081,ESCC,2.150421
6439,Fludarabine,COLO680N,5.894666,ESCC,5.532752
6440,Foretinib,COLO680N,2.87578,ESCC,2.050932
6441,Fulvestrant,COLO680N,5.139051,ESCC,4.157133
6442,GDC0810,COLO680N,5.959107,ESCC,5.203794
6443,GNE-317,COLO680N,3.375455,ESCC,0.933187
6444,GSK-LSD1,COLO680N,3.685853,ESCC,2.935353
6445,GSK1904529A,COLO680N,5.382057,ESCC,4.579376
6446,GSK2110183B,COLO680N,5.216227,ESCC,4.126415
6447,GSK2578215A,COLO680N,6.501368,ESCC,4.893045
6448,GSK2606414,COLO680N,5.16619,ESCC,4.198989
6449,GSK2801,COLO680N,6.605808,ESCC,4.939489
6450,GSK2830371,COLO680N,6.817551,ESCC,5.981624
6451,GSK343,COLO680N,4.382502,ESCC,4.292671
6452,GSK591,COLO680N,5.180951,ESCC,5.141591
6453,GW441756,COLO680N,4.772241,ESCC,3.785503
6454,Gallibiscoquinazole,COLO680N,3.344393,ESCC,3.170081
6455,Gefitinib,COLO680N,3.786432,ESCC,2.453271
6456,Gemcitabine,COLO680N,3.781621,ESCC,-1.668283
6457,I-BET-762,COLO680N,5.123118,ESCC,4.487518
6458,I-BRD9,COLO680N,5.947191,ESCC,4.977274
6459,ICL-SIRT078,COLO680N,5.364119,ESCC,4.861918
6460,IWP-2,COLO680N,4.285061,ESCC,3.500102
6461,Ibrutinib,COLO680N,4.007561,ESCC,4.555326
6462,Ipatasertib,COLO680N,5.274731,ESCC,4.620418
6463,Irinotecan,COLO680N,4.978287,ESCC,2.975254
6464,JNK Inhibitor VIII,COLO680N,6.493468,ESCC,5.223541
6465,JQ1,COLO680N,4.444386,ESCC,3.046923
6466,KRAS (G12C) Inhibitor-12,COLO680N,3.896308,ESCC,5.469803
6467,KU-55933,COLO680N,6.056493,ESCC,5.361336
6468,L-Oxonoreleagnine,COLO680N,4.631411,ESCC,4.178187
6469,LCL161,COLO680N,5.420747,ESCC,5.066213
6470,LGK974,COLO680N,5.937604,ESCC,4.156916
6471,LJI308,COLO680N,6.222803,ESCC,5.290571
6472,LMP744,COLO680N,0.636865,ESCC,0.979003
6473,LY2109761,COLO680N,5.904794,ESCC,5.528657
6474,Lapatinib,COLO680N,5.041894,ESCC,2.880304
6475,Leflunomide,COLO680N,5.916794,ESCC,5.125538
6476,Lenalidomide,COLO680N,6.494099,ESCC,5.766015
6477,Lestaurtinib,COLO680N,1.933999,ESCC,1.313571
6478,Linsitinib,COLO680N,5.518239,ESCC,4.655325
6479,Luminespib,COLO680N,0.882841,ESCC,-1.278371
6480,MG-132,COLO680N,-0.531954,ESCC,-1.206366
6481,MIM1,COLO680N,5.637976,ESCC,4.133071
6482,MIRA-1,COLO680N,6.802756,ESCC,6.243087
6483,MK-1775,COLO680N,3.601473,ESCC,1.365545
6484,MK-2206,COLO680N,5.745509,ESCC,3.960581
6485,MK-8776,COLO680N,5.561633,ESCC,3.889323
6486,ML323,COLO680N,5.350244,ESCC,4.913363
6487,MN-64,COLO680N,5.797823,ESCC,4.802162
6488,Methotrexate,COLO680N,3.915528,ESCC,1.099314
6489,Mirin,COLO680N,5.698661,ESCC,5.32688
6490,Mitoxantrone,COLO680N,2.74257,ESCC,1.320161
6491,Motesanib,COLO680N,6.817551,ESCC,5.981677
6492,Mycophenolic acid,COLO680N,3.657918,ESCC,2.407258
6493,N-acetyl cysteine,COLO680N,11.485658,ESCC,10.389887
6494,NU7441,COLO680N,5.274807,ESCC,3.981691
6495,NVP-ADW742,COLO680N,6.379549,ESCC,4.22064
6496,Navitoclax,COLO680N,4.126645,ESCC,2.291687
6497,Nelarabine,COLO680N,7.236617,ESCC,6.45007
6498,Nilotinib,COLO680N,5.393395,ESCC,4.491664
6499,Niraparib,COLO680N,6.063918,ESCC,5.111614
6500,Nutlin-3a (-),COLO680N,7.398969,ESCC,5.72748
6501,OF-1,COLO680N,5.899225,ESCC,3.976027
6502,OSI-027,COLO680N,3.385087,ESCC,3.036384
6503,OTX015,COLO680N,3.540826,ESCC,3.604515
6504,Obatoclax Mesylate,COLO680N,2.330554,ESCC,0.509277
6505,Olaparib,COLO680N,5.980134,ESCC,4.794926
6506,Osimertinib,COLO680N,2.288057,ESCC,1.73473
6507,Oxaliplatin,COLO680N,5.317101,ESCC,5.962701
6508,P22077,COLO680N,6.790337,ESCC,5.133142
6509,PCI-34051,COLO680N,5.771609,ESCC,5.122231
6510,PD0325901,COLO680N,3.069623,ESCC,2.843309
6511,PD173074,COLO680N,4.948308,ESCC,4.60051
6512,PFI-1,COLO680N,6.104899,ESCC,4.630336
6513,PFI3,COLO680N,6.559029,ESCC,5.750189
6514,PLX-4720,COLO680N,5.860409,ESCC,4.929049
6515,POMHEX,COLO680N,0.860823,ESCC,2.246086
6516,PRIMA-1MET,COLO680N,6.017532,ESCC,6.155696
6517,PRT062607,COLO680N,3.932602,ESCC,4.418234
6518,Paclitaxel,COLO680N,0.989545,ESCC,-0.303981
6519,Palbociclib,COLO680N,5.333614,ESCC,4.963473
6520,Pevonedistat,COLO680N,4.128755,ESCC,1.029959
6521,Picolinici-acid,COLO680N,6.721469,ESCC,5.557783
6522,Pictilisib,COLO680N,2.680378,ESCC,1.679619
6523,Podophyllotoxin bromide,COLO680N,1.250938,ESCC,1.832441
6524,Pyridostatin,COLO680N,4.445767,ESCC,4.243533
6525,RO-3306,COLO680N,5.758182,ESCC,4.805048
6526,RVX-208,COLO680N,6.343186,ESCC,5.192039
6527,Rapamycin,COLO680N,-1.129426,ESCC,-0.139843
6528,Refametinib,COLO680N,3.751488,ESCC,3.091209
6529,Ribociclib,COLO680N,5.346068,ESCC,4.492857
6530,Romidepsin,COLO680N,-5.129267,ESCC,-5.445296
6531,Rucaparib,COLO680N,5.51357,ESCC,4.714527
6532,Ruxolitinib,COLO680N,6.166243,ESCC,5.422975
6533,SB216763,COLO680N,6.483439,ESCC,5.553588
6534,SB590885,COLO680N,6.06346,ESCC,5.067486
6535,SCH772984,COLO680N,4.495581,ESCC,3.645995
6536,SGC-CBP30,COLO680N,5.485459,ESCC,4.757016
6537,SGC0946,COLO680N,2.803082,ESCC,2.260606
6538,SN-38,COLO680N,4.182101,ESCC,-3.864585
6539,Sabutoclax,COLO680N,0.880944,ESCC,0.786539
6540,Sapitinib,COLO680N,3.772059,ESCC,2.279655
6541,Savolitinib,COLO680N,4.492558,ESCC,2.975193
6542,Schweinfurthin A,COLO680N,4.514966,ESCC,2.410663
6543,Selumetinib,COLO680N,5.183618,ESCC,4.685147
6544,Sepantronium bromide,COLO680N,-5.287507,ESCC,-4.825169
6545,Serdemetan,COLO680N,5.611466,ESCC,4.572322
6546,Sinularin,COLO680N,4.209059,ESCC,4.25211
6547,Sorafenib,COLO680N,5.83139,ESCC,3.162859
6548,Staurosporine,COLO680N,-0.427207,ESCC,-2.436726
6549,TW 37,COLO680N,2.794547,ESCC,2.14936
6550,Talazoparib,COLO680N,6.339781,ESCC,3.614144
6551,Tamoxifen,COLO680N,5.4271,ESCC,4.062513
6552,Tanespimycin,COLO680N,1.086391,ESCC,0.965819
6553,Taselisib,COLO680N,2.906565,ESCC,2.311141
6554,Telomerase Inhibitor IX,COLO680N,2.647934,ESCC,1.323855
6555,Temozolomide,COLO680N,7.632325,ESCC,7.110316
6556,Temsirolimus,COLO680N,2.590919,ESCC,2.05173
6557,Teniposide,COLO680N,1.4992,ESCC,1.419675
6558,Topotecan,COLO680N,2.166977,ESCC,-0.679742
6559,Trametinib,COLO680N,2.037309,ESCC,1.710617
6560,UMI-77,COLO680N,4.536227,ESCC,3.165092
6561,UNC0379,COLO680N,3.063995,ESCC,4.990797
6562,UNC0638,COLO680N,5.726689,ESCC,5.183389
6563,Ulixertinib,COLO680N,4.02868,ESCC,3.599586
6564,Uprosertib,COLO680N,4.539435,ESCC,4.368758
6565,VE-822,COLO680N,5.257011,ESCC,4.301271
6566,VE821,COLO680N,6.204795,ESCC,4.932452
6567,VX-11e,COLO680N,4.328065,ESCC,3.441953
6568,Veliparib,COLO680N,6.102649,ESCC,5.741736
6569,Venetoclax,COLO680N,4.239739,ESCC,3.576396
6570,Vinblastine,COLO680N,0.174568,ESCC,0.535285
6571,Vincristine,COLO680N,0.809108,ESCC,2.250199
6572,Vinorelbine,COLO680N,-0.293765,ESCC,0.904078
6573,Vismodegib,COLO680N,6.348643,ESCC,5.277747
6574,Vorinostat,COLO680N,3.166137,ESCC,2.48414
6575,WEHI-539,COLO680N,5.833723,ESCC,3.74467
6576,WIKI4,COLO680N,5.564924,ESCC,3.470857
6577,WZ4003,COLO680N,4.378026,ESCC,4.856478
6578,Wee1 Inhibitor,COLO680N,5.283189,ESCC,2.869356
6579,Wnt-C59,COLO680N,5.383045,ESCC,4.489613
6580,XAV939,COLO680N,6.02201,ESCC,4.389232
6581,YK-4-279,COLO680N,6.662277,ESCC,3.489185
6582,ZM447439,COLO680N,5.344764,ESCC,3.822217
6583,Zoledronate,COLO680N,5.01608,ESCC,4.119244
6584,alpha-lipoic acid,COLO680N,8.67,ESCC,8.154182
6585,glutathione,COLO680N,10.801371,ESCC,9.254997
6586,5-Fluorouracil,EJM,4.540261,PCM,3.598229
6587,5-azacytidine,EJM,2.735854,PCM,2.248135
6588,A-366,EJM,4.282064,PCM,3.889215
6589,ABT737,EJM,0.978746,PCM,1.728592
6590,AGI-5198,EJM,4.973397,PCM,4.0137
6591,AGI-6780,EJM,4.217542,PCM,3.211281
6592,AGK2,EJM,3.232595,PCM,2.743384
6593,AMG-319,EJM,4.33179,PCM,4.018347
6594,AT13148,EJM,3.052245,PCM,2.338058
6595,AZ6102,EJM,2.579578,PCM,1.695209
6596,AZ960,EJM,0.775611,PCM,-0.425133
6597,AZD1208,EJM,3.885807,PCM,4.418361
6598,AZD1332,EJM,4.565586,PCM,2.873534
6599,AZD2014,EJM,1.702005,PCM,0.743434
6600,AZD3759,EJM,2.771417,PCM,2.575553
6601,AZD4547,EJM,2.464276,PCM,1.714878
6602,AZD5153,EJM,1.310247,PCM,-1.900281
6603,AZD5363,EJM,2.967918,PCM,1.973531
6604,AZD5438,EJM,1.786955,PCM,0.932817
6605,AZD5582,EJM,1.829576,PCM,0.420746
6606,AZD5991,EJM,2.578069,PCM,-2.360054
6607,AZD6738,EJM,1.720849,PCM,1.296968
6608,AZD7762,EJM,-0.456658,PCM,-1.364364
6609,AZD8055,EJM,-0.351157,PCM,-0.799441
6610,AZD8186,EJM,3.574603,PCM,2.079247
6611,Acetalax,EJM,6.061084,PCM,4.461111
6612,Afatinib,EJM,1.774104,PCM,1.810152
6613,Afuresertib,EJM,2.871348,PCM,0.754448
6614,Alisertib,EJM,4.169106,PCM,1.573676
6615,Alpelisib,EJM,2.778904,PCM,2.006065
6616,Avagacestat,EJM,4.983293,PCM,3.997657
6617,Axitinib,EJM,2.952548,PCM,1.594274
6618,BI-2536,EJM,-3.264758,PCM,-3.677813
6619,BIBR-1532,EJM,3.902231,PCM,4.44045
6620,BMS-345541,EJM,2.547699,PCM,2.044438
6621,BMS-536924,EJM,2.974811,PCM,0.932667
6622,BMS-754807,EJM,2.15448,PCM,0.349181
6623,Bleomycin,EJM,3.073894,PCM,2.989886
6624,Bleomycin (50 uM),EJM,4.914086,PCM,3.052956
6625,Bortezomib,EJM,-5.273954,PCM,-5.919774
6626,Bosutinib,EJM,2.166074,PCM,1.71979
6627,Bromosporine,EJM,1.320818,PCM,0.60039
6628,Buparlisib,EJM,1.710302,PCM,0.396532
6629,CCT007093,EJM,4.818769,PCM,4.485466
6630,CPI-637,EJM,2.761023,PCM,2.128283
6631,CZC24832,EJM,4.957077,PCM,4.243999
6632,Camptothecin,EJM,-2.621631,PCM,-3.430078
6633,Carmustine,EJM,5.988775,PCM,5.570556
6634,Cediranib,EJM,2.561535,PCM,1.431352
6635,Cisplatin,EJM,3.389248,PCM,2.639147
6636,Crizotinib,EJM,2.217905,PCM,1.265816
6637,Cyclophosphamide,EJM,4.970012,PCM,4.501128
6638,Cytarabine,EJM,1.565982,PCM,0.848864
6639,Dabrafenib,EJM,3.093123,PCM,3.365997
6640,Dacarbazine,EJM,5.542814,PCM,4.668692
6641,Dactinomycin,EJM,-3.40297,PCM,-4.908401
6642,Dactolisib,EJM,-1.655538,PCM,-2.917482
6643,Dasatinib,EJM,2.365664,PCM,1.560761
6644,Dihydrorotenone,EJM,-0.76787,PCM,-0.810056
6645,Dinaciclib,EJM,-2.928676,PCM,-4.521966
6646,Docetaxel,EJM,-4.391357,PCM,-5.304476
6647,Doramapimod,EJM,4.882547,PCM,4.377611
6648,EHT-1864,EJM,2.819593,PCM,3.210517
6649,EPZ004777,EJM,4.957589,PCM,4.46762
6650,EPZ5676,EJM,4.315421,PCM,4.760457
6651,Elephantin,EJM,3.818978,PCM,1.951311
6652,Entinostat,EJM,0.610131,PCM,0.364056
6653,Entospletinib,EJM,4.09812,PCM,3.097641
6654,Epirubicin,EJM,-0.416863,PCM,-0.937348
6655,Erlotinib,EJM,2.386208,PCM,2.653634
6656,Fludarabine,EJM,5.666544,PCM,3.993659
6657,Foretinib,EJM,0.851801,PCM,0.576899
6658,Fulvestrant,EJM,3.96203,PCM,2.8009
6659,GDC0810,EJM,4.933322,PCM,4.396874
6660,GNE-317,EJM,1.487399,PCM,-0.193274
6661,GSK-LSD1,EJM,1.913272,PCM,1.869223
6662,GSK1904529A,EJM,4.27491,PCM,3.978404
6663,GSK2110183B,EJM,2.248582,PCM,1.829922
6664,GSK2578215A,EJM,4.929373,PCM,4.327188
6665,GSK2606414,EJM,3.567664,PCM,2.886817
6666,GSK2801,EJM,4.971261,PCM,3.574658
6667,GSK2830371,EJM,4.961308,PCM,4.139184
6668,GSK343,EJM,2.797762,PCM,2.878526
6669,GSK591,EJM,4.176575,PCM,3.282771
6670,GW441756,EJM,3.347265,PCM,2.803341
6671,Gallibiscoquinazole,EJM,2.670811,PCM,2.166728
6672,Gefitinib,EJM,3.068262,PCM,3.283481
6673,Gemcitabine,EJM,-3.145847,PCM,-2.90433
6674,I-BET-762,EJM,2.831096,PCM,0.504906
6675,I-BRD9,EJM,4.20694,PCM,2.825287
6676,ICL-SIRT078,EJM,3.349018,PCM,3.262917
6677,IWP-2,EJM,2.564933,PCM,2.090613
6678,Ibrutinib,EJM,4.972168,PCM,4.175469
6679,Ipatasertib,EJM,3.668759,PCM,2.658723
6680,Irinotecan,EJM,3.124626,PCM,2.158546
6681,JNK Inhibitor VIII,EJM,4.964702,PCM,4.360176
6682,JQ1,EJM,1.601213,PCM,-0.957386
6683,KRAS (G12C) Inhibitor-12,EJM,4.628397,PCM,3.260079
6684,KU-55933,EJM,4.934643,PCM,3.89664
6685,L-Oxonoreleagnine,EJM,3.769251,PCM,3.17678
6686,LCL161,EJM,4.973397,PCM,3.902022
6687,LGK974,EJM,3.244708,PCM,3.240832
6688,LJI308,EJM,4.764668,PCM,4.293884
6689,LMP744,EJM,-0.736085,PCM,-1.101027
6690,LY2109761,EJM,4.358874,PCM,4.472811
6691,Lapatinib,EJM,3.106492,PCM,2.94153
6692,Leflunomide,EJM,5.449163,PCM,4.11256
6693,Lenalidomide,EJM,3.924169,PCM,3.932631
6694,Lestaurtinib,EJM,-1.330518,PCM,-1.202509
6695,Linsitinib,EJM,2.158753,PCM,1.586456
6696,Luminespib,EJM,-1.860433,PCM,-3.341336
6697,MG-132,EJM,-1.662801,PCM,-1.937854
